Study Name	CASS
Sample Name	K25-CF8M-360C-30khr
Run Name	spot07
Operator	Saleem
Date	5/8/2019
Time	17:22
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	17:24:48
	
Time	Amplitude
0.000000E+0	-2.740712E-4
5.000000E-11	-3.254596E-4
1.000000E-10	-3.562926E-4
1.500000E-10	-3.631444E-4
2.000000E-10	-3.391631E-4
2.500000E-10	-2.980524E-4
3.000000E-10	-2.466641E-4
3.500000E-10	-1.541651E-4
4.000000E-10	-2.398123E-5
4.500000E-10	1.267579E-4
5.000000E-10	2.500900E-4
5.500000E-10	3.357372E-4
6.000000E-10	4.213845E-4
6.500000E-10	4.590693E-4
7.000000E-10	4.111068E-4
7.500000E-10	3.151819E-4
8.000000E-10	2.124052E-4
8.500000E-10	9.935081E-5
9.000000E-10	-3.425890E-5
9.500000E-10	-1.541651E-4
1.000000E-9	-2.398123E-4
1.050000E-9	-2.912007E-4
1.100000E-9	-2.980524E-4
1.150000E-9	-2.706453E-4
1.200000E-9	-2.398123E-4
1.250000E-9	-2.021275E-4
1.300000E-9	-1.404615E-4
1.350000E-9	-9.592492E-5
1.400000E-9	-9.935081E-5
1.450000E-9	-1.062026E-4
1.500000E-9	-1.404615E-4
1.550000E-9	-2.295346E-4
1.600000E-9	-3.254596E-4
1.650000E-9	-3.905515E-4
1.700000E-9	-4.385139E-4
1.750000E-9	-4.624952E-4
1.800000E-9	-4.350880E-4
1.850000E-9	-3.802738E-4
1.900000E-9	-2.912007E-4
1.950000E-9	-1.404615E-4
2.000000E-9	1.712945E-5
2.050000E-9	1.473133E-4
2.100000E-9	2.843489E-4
2.150000E-9	3.974033E-4
2.200000E-9	4.282363E-4
2.250000E-9	4.076809E-4
2.300000E-9	3.734220E-4
2.350000E-9	2.912007E-4
2.400000E-9	1.712945E-4
2.450000E-9	5.481424E-5
2.500000E-9	-7.879547E-5
2.550000E-9	-2.192570E-4
2.600000E-9	-3.288854E-4
2.650000E-9	-3.802738E-4
2.700000E-9	-4.008291E-4
2.750000E-9	-3.802738E-4
2.800000E-9	-3.117560E-4
2.850000E-9	-2.432382E-4
2.900000E-9	-2.055534E-4
2.950000E-9	-1.747204E-4
3.000000E-9	-1.404615E-4
3.050000E-9	-1.164803E-4
3.100000E-9	-1.233320E-4
3.150000E-9	-1.884240E-4
3.200000E-9	-2.672194E-4
3.250000E-9	-3.083301E-4
3.300000E-9	-3.357372E-4
3.350000E-9	-4.008291E-4
3.400000E-9	-4.624952E-4
3.450000E-9	-4.659211E-4
3.500000E-9	-4.385139E-4
3.550000E-9	-4.076809E-4
3.600000E-9	-3.665702E-4
3.650000E-9	-3.049042E-4
3.700000E-9	-2.329605E-4
3.750000E-9	-1.610168E-4
3.800000E-9	-1.301838E-4
3.850000E-9	-1.404615E-4
3.900000E-9	-1.370356E-4
3.950000E-9	-1.404615E-4
4.000000E-9	-1.747204E-4
4.050000E-9	-2.226829E-4
4.100000E-9	-2.637935E-4
4.150000E-9	-3.186078E-4
4.200000E-9	-3.768479E-4
4.250000E-9	-4.076809E-4
4.300000E-9	-4.419398E-4
4.350000E-9	-4.796246E-4
4.400000E-9	-4.796246E-4
4.450000E-9	-4.659211E-4
4.500000E-9	-4.487916E-4
4.550000E-9	-3.939774E-4
4.600000E-9	-3.049042E-4
4.650000E-9	-2.226829E-4
4.700000E-9	-1.370356E-4
4.750000E-9	-4.111068E-5
4.800000E-9	4.796246E-5
4.850000E-9	1.336097E-4
4.900000E-9	1.987016E-4
4.950000E-9	2.329605E-4
5.000000E-9	2.329605E-4
5.050000E-9	2.021275E-4
5.100000E-9	1.404615E-4
5.150000E-9	4.796246E-5
5.200000E-9	-6.509191E-5
5.250000E-9	-1.849981E-4
5.300000E-9	-2.809230E-4
5.350000E-9	-3.631444E-4
5.400000E-9	-4.350880E-4
5.450000E-9	-4.693469E-4
5.500000E-9	-4.796246E-4
5.550000E-9	-4.590693E-4
5.600000E-9	-3.974033E-4
5.650000E-9	-3.425890E-4
5.700000E-9	-3.014783E-4
5.750000E-9	-2.500900E-4
5.800000E-9	-1.952757E-4
5.850000E-9	-1.644427E-4
5.900000E-9	-1.678686E-4
5.950000E-9	-1.849981E-4
6.000000E-9	-2.124052E-4
6.050000E-9	-2.432382E-4
6.100000E-9	-2.843489E-4
6.150000E-9	-3.117560E-4
6.200000E-9	-3.151819E-4
6.250000E-9	-3.049042E-4
6.300000E-9	-2.877748E-4
6.350000E-9	-2.740712E-4
6.400000E-9	-2.603676E-4
6.450000E-9	-2.398123E-4
6.500000E-9	-2.158311E-4
6.550000E-9	-2.295346E-4
6.600000E-9	-2.535159E-4
6.650000E-9	-2.569418E-4
6.700000E-9	-2.535159E-4
6.750000E-9	-2.500900E-4
6.800000E-9	-2.603676E-4
6.850000E-9	-2.706453E-4
6.900000E-9	-2.500900E-4
6.950000E-9	-1.952757E-4
7.000000E-9	-1.541651E-4
7.050000E-9	-1.130544E-4
7.100000E-9	-6.166602E-5
7.150000E-9	-2.398123E-5
7.200000E-9	-1.370356E-5
7.250000E-9	-2.055534E-5
7.300000E-9	-6.851780E-5
7.350000E-9	-1.404615E-4
7.400000E-9	-2.329605E-4
7.450000E-9	-3.528667E-4
7.500000E-9	-4.761987E-4
7.550000E-9	-5.824013E-4
7.600000E-9	-6.886039E-4
7.650000E-9	-7.708253E-4
7.700000E-9	-7.879547E-4
7.750000E-9	-7.742512E-4
7.800000E-9	-7.262887E-4
7.850000E-9	-6.166602E-4
7.900000E-9	-4.693469E-4
7.950000E-9	-3.425890E-4
8.000000E-9	-2.021275E-4
8.050000E-9	-4.111068E-5
8.100000E-9	9.592492E-5
8.150000E-9	1.678686E-4
8.200000E-9	2.089793E-4
8.250000E-9	2.192570E-4
8.300000E-9	1.781463E-4
8.350000E-9	1.199062E-4
8.400000E-9	9.249903E-5
8.450000E-9	5.824013E-5
8.500000E-9	-1.712945E-5
8.550000E-9	-6.509191E-5
8.600000E-9	-5.481424E-5
8.650000E-9	-5.824013E-5
8.700000E-9	-6.851780E-5
8.750000E-9	-5.824013E-5
8.800000E-9	-4.111068E-5
8.850000E-9	-2.740712E-5
8.900000E-9	-1.027767E-5
8.950000E-9	0.000000E+0
9.000000E-9	-2.398123E-5
9.050000E-9	-6.166602E-5
9.100000E-9	-7.194369E-5
9.150000E-9	-7.879547E-5
9.200000E-9	-9.249903E-5
9.250000E-9	-7.536958E-5
9.300000E-9	-3.425890E-5
9.350000E-9	-3.425890E-6
9.400000E-9	5.481424E-5
9.450000E-9	1.507392E-4
9.500000E-9	2.500900E-4
9.550000E-9	3.665702E-4
9.600000E-9	5.138835E-4
9.650000E-9	6.783262E-4
9.700000E-9	8.701761E-4
9.750000E-9	1.068878E-3
9.800000E-9	1.281283E-3
9.850000E-9	1.675260E-3
9.900000E-9	2.254236E-3
9.950000E-9	2.888025E-3
1.000000E-8	3.741072E-3
1.005000E-8	5.032633E-3
1.010000E-8	6.659930E-3
1.015000E-8	8.636669E-3
1.020000E-8	1.121294E-2
1.025000E-8	1.441272E-2
1.030000E-8	1.813324E-2
1.035000E-8	2.250467E-2
1.040000E-8	2.750990E-2
1.045000E-8	3.293993E-2
1.050000E-8	3.881876E-2
1.055000E-8	4.510184E-2
1.060000E-8	5.141233E-2
1.065000E-8	5.767486E-2
1.070000E-8	6.395109E-2
1.075000E-8	6.995325E-2
1.080000E-8	7.552717E-2
1.085000E-8	8.084758E-2
1.090000E-8	8.582540E-2
1.095000E-8	9.026878E-2
1.100000E-8	9.441068E-2
