Study Name	CASS
Sample Name	S52-CF8-330C-30khr
Run Name	spot05
Operator	Saleem
Date	5/4/2019
Time	01:34
Sign	FIX
Grating Spacing	6.40 um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	01:36:37
	
Time	Amplitude
0.000000E+0	-1.712945E-4
5.000000E-11	-6.851780E-5
1.000000E-10	5.481424E-5
1.500000E-10	1.610168E-4
2.000000E-10	2.363864E-4
2.500000E-10	2.877748E-4
3.000000E-10	2.980524E-4
3.500000E-10	2.774971E-4
4.000000E-10	2.535159E-4
4.500000E-10	2.055534E-4
5.000000E-10	1.164803E-4
5.500000E-10	1.370356E-5
6.000000E-10	-5.481424E-5
6.500000E-10	-8.564725E-5
7.000000E-10	-1.027767E-4
7.500000E-10	-1.096285E-4
8.000000E-10	-7.194369E-5
8.500000E-10	-2.740712E-5
9.000000E-10	2.055534E-5
9.500000E-10	1.130544E-4
1.000000E-9	1.918498E-4
1.050000E-9	2.021275E-4
1.100000E-9	2.055534E-4
1.150000E-9	2.261087E-4
1.200000E-9	2.192570E-4
1.250000E-9	1.987016E-4
1.300000E-9	1.987016E-4
1.350000E-9	1.884240E-4
1.400000E-9	1.987016E-4
1.450000E-9	2.535159E-4
1.500000E-9	3.186078E-4
1.550000E-9	3.768479E-4
1.600000E-9	4.385139E-4
1.650000E-9	4.796246E-4
1.700000E-9	4.864764E-4
1.750000E-9	4.624952E-4
1.800000E-9	4.076809E-4
1.850000E-9	3.254596E-4
1.900000E-9	2.500900E-4
1.950000E-9	1.644427E-4
2.000000E-9	3.083301E-5
2.050000E-9	-1.062026E-4
2.100000E-9	-1.849981E-4
2.150000E-9	-2.261087E-4
2.200000E-9	-2.603676E-4
2.250000E-9	-2.672194E-4
2.300000E-9	-2.363864E-4
2.350000E-9	-2.089793E-4
2.400000E-9	-2.021275E-4
2.450000E-9	-2.021275E-4
2.500000E-9	-1.952757E-4
2.550000E-9	-1.849981E-4
2.600000E-9	-1.884240E-4
2.650000E-9	-2.158311E-4
