Study Name	CASS
Sample Name	K25-CF8M-290C-30khr
Run Name	spot04
Operator	Saleem
Date	5/4/2019
Time	04:45
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	04:47:30
	
Time	Amplitude
0.000000E+0	-5.498570E-4
5.000000E-11	-5.721253E-4
1.000000E-10	-5.755512E-4
1.500000E-10	-5.618476E-4
2.000000E-10	-5.173109E-4
2.500000E-10	-4.402282E-4
3.000000E-10	-3.597195E-4
3.500000E-10	-2.792109E-4
4.000000E-10	-1.901375E-4
4.500000E-10	-9.421225E-5
5.000000E-10	-1.712950E-5
5.500000E-10	3.768490E-5
6.000000E-10	6.851800E-5
6.500000E-10	7.365685E-5
7.000000E-10	6.509210E-5
7.500000E-10	3.425900E-5
8.000000E-10	-2.740720E-5
8.500000E-10	-1.044900E-4
9.000000E-10	-1.764339E-4
9.500000E-10	-2.500907E-4
1.000000E-9	-3.237476E-4
1.050000E-9	-3.802749E-4
1.100000E-9	-4.316634E-4
1.150000E-9	-4.744872E-4
1.200000E-9	-4.899037E-4
1.250000E-9	-4.676354E-4
1.300000E-9	-4.333764E-4
1.350000E-9	-3.956915E-4
1.400000E-9	-3.425900E-4
1.450000E-9	-2.757850E-4
1.500000E-9	-2.055540E-4
1.550000E-9	-1.524526E-4
1.600000E-9	-1.130547E-4
1.650000E-9	-8.222160E-5
1.700000E-9	-6.166620E-5
1.750000E-9	-5.652735E-5
1.800000E-9	-7.708275E-5
1.850000E-9	-1.113418E-4
1.900000E-9	-1.507396E-4
1.950000E-9	-1.815727E-4
2.000000E-9	-2.072670E-4
2.050000E-9	-2.312483E-4
2.100000E-9	-2.518037E-4
2.150000E-9	-2.620814E-4
2.200000E-9	-2.757850E-4
2.250000E-9	-2.963404E-4
2.300000E-9	-3.014792E-4
2.350000E-9	-2.997663E-4
2.400000E-9	-3.134699E-4
2.450000E-9	-3.288864E-4
2.500000E-9	-3.237476E-4
2.550000E-9	-3.168958E-4
2.600000E-9	-3.220346E-4
2.650000E-9	-3.237476E-4
2.700000E-9	-3.151828E-4
2.750000E-9	-2.963404E-4
2.800000E-9	-2.723591E-4
2.850000E-9	-2.432389E-4
2.900000E-9	-2.021281E-4
2.950000E-9	-1.661562E-4
3.000000E-9	-1.473137E-4
3.050000E-9	-1.404619E-4
3.100000E-9	-1.438878E-4
3.150000E-9	-1.644432E-4
3.200000E-9	-2.089799E-4
3.250000E-9	-2.620814E-4
3.300000E-9	-3.031922E-4
3.350000E-9	-3.562936E-4
3.400000E-9	-4.196728E-4
3.450000E-9	-4.573577E-4
3.500000E-9	-4.813390E-4
3.550000E-9	-5.138850E-4
3.600000E-9	-5.173109E-4
3.650000E-9	-4.864778E-4
3.700000E-9	-4.539318E-4
3.750000E-9	-4.179598E-4
3.800000E-9	-3.785620E-4
3.850000E-9	-3.340253E-4
3.900000E-9	-2.740720E-4
3.950000E-9	-2.124058E-4
4.000000E-9	-1.644432E-4
4.050000E-9	-1.010641E-4
4.100000E-9	-2.226835E-5
4.150000E-9	3.083310E-5
4.200000E-9	6.337915E-5
4.250000E-9	9.078635E-5
4.300000E-9	9.935110E-5
4.350000E-9	8.393455E-5
4.400000E-9	5.138850E-5
4.450000E-9	-6.851800E-6
4.500000E-9	-8.050865E-5
4.550000E-9	-1.627303E-4
4.600000E-9	-2.637943E-4
4.650000E-9	-3.665713E-4
4.700000E-9	-4.590706E-4
4.750000E-9	-5.412922E-4
4.800000E-9	-6.132361E-4
4.850000E-9	-6.663376E-4
4.900000E-9	-6.954577E-4
4.950000E-9	-7.108743E-4
5.000000E-9	-7.074484E-4
5.050000E-9	-6.954577E-4
5.100000E-9	-6.783282E-4
