Study Name	CASS
Sample Name	S52-CF8-400C-30khr
Run Name	spot01
Operator	Saleem
Date	5/4/2019
Time	02:44
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	02:46:30
	
Time	Amplitude
0.000000E+0	-3.597185E-4
5.000000E-11	-3.528667E-4
1.000000E-10	-3.254596E-4
1.500000E-10	-3.220337E-4
2.000000E-10	-2.946265E-4
2.500000E-10	-2.500900E-4
3.000000E-10	-2.261087E-4
3.500000E-10	-2.261087E-4
4.000000E-10	-2.261087E-4
4.500000E-10	-2.603676E-4
5.000000E-10	-2.912007E-4
5.500000E-10	-3.049042E-4
6.000000E-10	-3.391631E-4
6.500000E-10	-3.665702E-4
7.000000E-10	-3.254596E-4
7.500000E-10	-2.466641E-4
8.000000E-10	-1.678686E-4
8.500000E-10	-7.194369E-5
9.000000E-10	3.425890E-5
9.500000E-10	1.370356E-4
1.000000E-9	2.637935E-4
1.050000E-9	3.699961E-4
1.100000E-9	4.282363E-4
1.150000E-9	4.624952E-4
1.200000E-9	4.659211E-4
1.250000E-9	4.179586E-4
1.300000E-9	3.768479E-4
1.350000E-9	3.562926E-4
1.400000E-9	3.014783E-4
1.450000E-9	2.432382E-4
1.500000E-9	2.295346E-4
1.550000E-9	2.295346E-4
1.600000E-9	2.295346E-4
1.650000E-9	2.363864E-4
1.700000E-9	2.500900E-4
1.750000E-9	2.740712E-4
1.800000E-9	3.117560E-4
1.850000E-9	3.186078E-4
1.900000E-9	3.117560E-4
1.950000E-9	3.323113E-4
2.000000E-9	3.357372E-4
2.050000E-9	3.014783E-4
2.100000E-9	2.809230E-4
2.150000E-9	2.637935E-4
2.200000E-9	2.261087E-4
2.250000E-9	1.918498E-4
2.300000E-9	1.712945E-4
2.350000E-9	1.438874E-4
2.400000E-9	1.336097E-4
2.450000E-9	1.336097E-4
2.500000E-9	9.592492E-5
2.550000E-9	5.824013E-5
2.600000E-9	1.370356E-5
2.650000E-9	-4.453657E-5
2.700000E-9	-1.027767E-4
2.750000E-9	-1.370356E-4
2.800000E-9	-1.884240E-4
2.850000E-9	-2.535159E-4
2.900000E-9	-3.014783E-4
2.950000E-9	-3.151819E-4
3.000000E-9	-3.220337E-4
3.050000E-9	-3.323113E-4
3.100000E-9	-3.357372E-4
3.150000E-9	-3.425890E-4
3.200000E-9	-3.494408E-4
3.250000E-9	-3.699961E-4
3.300000E-9	-3.768479E-4
3.350000E-9	-3.734220E-4
3.400000E-9	-3.836997E-4
3.450000E-9	-4.248104E-4
3.500000E-9	-4.590693E-4
3.550000E-9	-4.761987E-4
3.600000E-9	-4.933282E-4
3.650000E-9	-5.070317E-4
3.700000E-9	-4.727728E-4
3.750000E-9	-3.974033E-4
3.800000E-9	-3.186078E-4
3.850000E-9	-2.329605E-4
3.900000E-9	-1.233320E-4
3.950000E-9	-3.425890E-6
4.000000E-9	1.130544E-4
4.050000E-9	1.987016E-4
4.100000E-9	2.500900E-4
4.150000E-9	2.637935E-4
4.200000E-9	2.432382E-4
4.250000E-9	1.849981E-4
4.300000E-9	8.564725E-5
4.350000E-9	-2.398123E-5
4.400000E-9	-1.438874E-4
4.450000E-9	-2.706453E-4
4.500000E-9	-3.494408E-4
4.550000E-9	-3.871256E-4
4.600000E-9	-4.248104E-4
4.650000E-9	-4.111068E-4
4.700000E-9	-3.151819E-4
4.750000E-9	-1.952757E-4
4.800000E-9	-7.194369E-5
4.850000E-9	7.536958E-5
