Study Name	CASS
Sample Name	S43-CF8-290C-10khr
Run Name	spot09
Operator	Ben/Saleem/Mike
Date	5/3/2019
Time	17:36
Sign	FIX
Grating Spacing	6.40 um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	17:38:00
	
Time	Amplitude
0.000000E+0	-1.370356E-4
5.000000E-11	-6.851780E-5
1.000000E-10	-1.027767E-5
1.500000E-10	5.824013E-5
2.000000E-10	1.164803E-4
2.500000E-10	1.404615E-4
3.000000E-10	1.678686E-4
3.500000E-10	2.192570E-4
4.000000E-10	2.329605E-4
4.500000E-10	2.261087E-4
5.000000E-10	2.363864E-4
5.500000E-10	2.021275E-4
6.000000E-10	1.233320E-4
6.500000E-10	6.851780E-5
7.000000E-10	3.425890E-5
7.500000E-10	-3.425890E-5
8.000000E-10	-9.592492E-5
8.500000E-10	-1.336097E-4
9.000000E-10	-1.884240E-4
9.500000E-10	-2.432382E-4
1.000000E-9	-2.706453E-4
1.050000E-9	-2.980524E-4
1.100000E-9	-3.323113E-4
1.150000E-9	-3.528667E-4
1.200000E-9	-3.425890E-4
1.250000E-9	-3.254596E-4
1.300000E-9	-2.980524E-4
1.350000E-9	-2.569418E-4
1.400000E-9	-2.021275E-4
1.450000E-9	-1.370356E-4
1.500000E-9	-1.027767E-4
1.550000E-9	-9.935081E-5
1.600000E-9	-8.564725E-5
1.650000E-9	-7.879547E-5
1.700000E-9	-1.199062E-4
1.750000E-9	-1.644427E-4
1.800000E-9	-2.055534E-4
1.850000E-9	-2.569418E-4
1.900000E-9	-2.843489E-4
1.950000E-9	-2.877748E-4
2.000000E-9	-3.014783E-4
2.050000E-9	-3.014783E-4
2.100000E-9	-2.535159E-4
2.150000E-9	-2.158311E-4
2.200000E-9	-2.089793E-4
2.250000E-9	-1.815722E-4
2.300000E-9	-1.301838E-4
2.350000E-9	-1.164803E-4
2.400000E-9	-1.130544E-4
2.450000E-9	-8.222136E-5
2.500000E-9	-6.509191E-5
2.550000E-9	-1.027767E-4
2.600000E-9	-1.370356E-4
2.650000E-9	-1.610168E-4
2.700000E-9	-1.918498E-4
2.750000E-9	-2.192570E-4
2.800000E-9	-2.466641E-4
2.850000E-9	-3.014783E-4
2.900000E-9	-3.186078E-4
2.950000E-9	-2.946265E-4
3.000000E-9	-2.809230E-4
3.050000E-9	-2.706453E-4
3.100000E-9	-2.055534E-4
3.150000E-9	-1.370356E-4
3.200000E-9	-7.194369E-5
3.250000E-9	1.027767E-5
3.300000E-9	1.027767E-4
3.350000E-9	1.610168E-4
3.400000E-9	1.781463E-4
3.450000E-9	1.849981E-4
3.500000E-9	1.781463E-4
3.550000E-9	1.541651E-4
3.600000E-9	1.233320E-4
3.650000E-9	9.935081E-5
3.700000E-9	9.935081E-5
