Study Name	CASS
Sample Name	S52-CF8-330C-30khr
Run Name	spot06
Operator	Saleem
Date	5/4/2019
Time	01:37
Sign	FIX
Grating Spacing	6.40 um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	01:38:59
	
Time	Amplitude
0.000000E+0	-3.974033E-4
5.000000E-11	-3.597185E-4
1.000000E-10	-3.494408E-4
1.500000E-10	-3.254596E-4
2.000000E-10	-2.740712E-4
2.500000E-10	-2.295346E-4
3.000000E-10	-2.089793E-4
3.500000E-10	-1.815722E-4
4.000000E-10	-1.610168E-4
4.500000E-10	-1.610168E-4
5.000000E-10	-1.747204E-4
5.500000E-10	-1.815722E-4
6.000000E-10	-1.747204E-4
6.500000E-10	-1.575909E-4
7.000000E-10	-1.336097E-4
7.500000E-10	-1.027767E-4
8.000000E-10	-5.138835E-5
8.500000E-10	-3.425890E-6
9.000000E-10	3.425890E-5
9.500000E-10	6.166602E-5
1.000000E-9	9.592492E-5
1.050000E-9	9.592492E-5
1.100000E-9	5.138835E-5
1.150000E-9	-1.027767E-5
1.200000E-9	-6.851780E-5
1.250000E-9	-1.541651E-4
1.300000E-9	-2.637935E-4
1.350000E-9	-3.734220E-4
1.400000E-9	-4.624952E-4
1.450000E-9	-5.241612E-4
1.500000E-9	-5.344389E-4
1.550000E-9	-5.138835E-4
1.600000E-9	-5.036058E-4
1.650000E-9	-4.419398E-4
1.700000E-9	-2.946265E-4
1.750000E-9	-1.507392E-4
1.800000E-9	-4.796246E-5
1.850000E-9	4.453657E-5
1.900000E-9	8.907314E-5
1.950000E-9	9.249903E-5
2.000000E-9	1.096285E-4
2.050000E-9	1.062026E-4
2.100000E-9	3.425890E-5
2.150000E-9	-5.481424E-5
2.200000E-9	-1.199062E-4
2.250000E-9	-1.987016E-4
2.300000E-9	-2.774971E-4
2.350000E-9	-2.980524E-4
2.400000E-9	-2.980524E-4
2.450000E-9	-3.049042E-4
2.500000E-9	-3.083301E-4
2.550000E-9	-2.809230E-4
2.600000E-9	-2.432382E-4
2.650000E-9	-2.192570E-4
2.700000E-9	-1.884240E-4
2.750000E-9	-1.541651E-4
2.800000E-9	-1.336097E-4
2.850000E-9	-1.130544E-4
2.900000E-9	-5.824013E-5
2.950000E-9	0.000000E+0
3.000000E-9	3.083301E-5
3.050000E-9	6.509191E-5
3.100000E-9	1.062026E-4
3.150000E-9	1.336097E-4
3.200000E-9	1.404615E-4
3.250000E-9	1.301838E-4
3.300000E-9	1.062026E-4
3.350000E-9	7.536958E-5
3.400000E-9	6.509191E-5
3.450000E-9	6.851780E-5
3.500000E-9	5.824013E-5
3.550000E-9	5.138835E-5
3.600000E-9	7.536958E-5
3.650000E-9	1.199062E-4
3.700000E-9	1.610168E-4
3.750000E-9	1.952757E-4
3.800000E-9	2.158311E-4
3.850000E-9	2.158311E-4
3.900000E-9	1.849981E-4
3.950000E-9	1.062026E-4
4.000000E-9	6.851780E-6
4.050000E-9	-1.130544E-4
4.100000E-9	-2.877748E-4
4.150000E-9	-4.693469E-4
4.200000E-9	-5.824013E-4
4.250000E-9	-6.474932E-4
4.300000E-9	-6.954557E-4
4.350000E-9	-7.057334E-4
4.400000E-9	-6.646227E-4
4.450000E-9	-5.858272E-4
4.500000E-9	-4.590693E-4
4.550000E-9	-3.014783E-4
4.600000E-9	-1.575909E-4
4.650000E-9	-2.055534E-5
4.700000E-9	1.062026E-4
4.750000E-9	1.815722E-4
4.800000E-9	2.124052E-4
4.850000E-9	2.261087E-4
4.900000E-9	1.987016E-4
4.950000E-9	1.370356E-4
5.000000E-9	7.536958E-5
5.050000E-9	2.055534E-5
5.100000E-9	-5.138835E-5
5.150000E-9	-1.130544E-4
5.200000E-9	-1.473133E-4
5.250000E-9	-1.678686E-4
5.300000E-9	-1.747204E-4
5.350000E-9	-1.575909E-4
5.400000E-9	-1.301838E-4
5.450000E-9	-9.592492E-5
5.500000E-9	-6.851780E-5
5.550000E-9	-3.083301E-5
5.600000E-9	2.740712E-5
5.650000E-9	6.509191E-5
5.700000E-9	5.824013E-5
5.750000E-9	5.824013E-5
5.800000E-9	6.509191E-5
5.850000E-9	4.796246E-5
5.900000E-9	3.083301E-5
5.950000E-9	3.425890E-5
6.000000E-9	1.712945E-5
6.050000E-9	-2.398123E-5
6.100000E-9	-4.453657E-5
6.150000E-9	-4.453657E-5
6.200000E-9	-2.398123E-5
6.250000E-9	6.851780E-6
6.300000E-9	1.370356E-5
6.350000E-9	0.000000E+0
6.400000E-9	0.000000E+0
6.450000E-9	0.000000E+0
6.500000E-9	3.425890E-6
6.550000E-9	1.027767E-5
6.600000E-9	-6.851780E-6
6.650000E-9	-6.509191E-5
6.700000E-9	-1.130544E-4
6.750000E-9	-1.301838E-4
6.800000E-9	-1.473133E-4
6.850000E-9	-1.712945E-4
6.900000E-9	-1.712945E-4
6.950000E-9	-1.473133E-4
7.000000E-9	-1.233320E-4
7.050000E-9	-1.130544E-4
7.100000E-9	-1.233320E-4
7.150000E-9	-1.164803E-4
7.200000E-9	-9.249903E-5
7.250000E-9	-6.851780E-5
7.300000E-9	-7.194369E-5
7.350000E-9	-9.592492E-5
7.400000E-9	-1.096285E-4
7.450000E-9	-1.233320E-4
7.500000E-9	-1.267579E-4
7.550000E-9	-1.164803E-4
7.600000E-9	-1.267579E-4
7.650000E-9	-1.575909E-4
7.700000E-9	-1.781463E-4
7.750000E-9	-1.815722E-4
7.800000E-9	-2.089793E-4
7.850000E-9	-2.603676E-4
7.900000E-9	-3.049042E-4
7.950000E-9	-3.391631E-4
8.000000E-9	-3.699961E-4
8.050000E-9	-4.042550E-4
8.100000E-9	-4.316622E-4
8.150000E-9	-4.522175E-4
8.200000E-9	-4.385139E-4
8.250000E-9	-4.042550E-4
8.300000E-9	-3.528667E-4
8.350000E-9	-2.912007E-4
8.400000E-9	-2.226829E-4
8.450000E-9	-1.678686E-4
8.500000E-9	-1.199062E-4
8.550000E-9	-8.222136E-5
8.600000E-9	-5.481424E-5
8.650000E-9	-3.083301E-5
8.700000E-9	-3.083301E-5
8.750000E-9	-3.768479E-5
8.800000E-9	-3.768479E-5
8.850000E-9	-1.712945E-5
8.900000E-9	3.425890E-6
8.950000E-9	2.398123E-5
9.000000E-9	5.481424E-5
9.050000E-9	9.592492E-5
9.100000E-9	1.473133E-4
9.150000E-9	1.952757E-4
9.200000E-9	2.295346E-4
9.250000E-9	2.569418E-4
9.300000E-9	2.980524E-4
9.350000E-9	3.254596E-4
9.400000E-9	3.117560E-4
9.450000E-9	2.843489E-4
9.500000E-9	2.843489E-4
9.550000E-9	2.706453E-4
9.600000E-9	2.500900E-4
9.650000E-9	2.912007E-4
9.700000E-9	3.802738E-4
9.750000E-9	4.248104E-4
9.800000E-9	5.104576E-4
9.850000E-9	8.427690E-4
9.900000E-9	1.329245E-3
9.950000E-9	1.829425E-3
1.000000E-8	2.572843E-3
1.005000E-8	3.741072E-3
1.010000E-8	5.207353E-3
1.015000E-8	7.036778E-3
1.020000E-8	9.472586E-3
1.025000E-8	1.252505E-2
1.030000E-8	1.612909E-2
1.035000E-8	2.041830E-2
1.040000E-8	2.534816E-2
1.045000E-8	3.067199E-2
1.050000E-8	3.641721E-2
1.055000E-8	4.253928E-2
1.060000E-8	4.864079E-2
1.065000E-8	5.465665E-2
1.070000E-8	6.063825E-2
1.075000E-8	6.621903E-2
1.080000E-8	7.124481E-2
1.085000E-8	7.596911E-2
1.090000E-8	8.025490E-2
1.095000E-8	8.385209E-2
1.100000E-8	8.707242E-2
1.105000E-8	9.014545E-2
1.110000E-8	9.283820E-2
1.115000E-8	9.523974E-2
1.120000E-8	9.764472E-2
1.125000E-8	9.990923E-2
1.130000E-8	1.019134E-1
1.135000E-8	1.038490E-1
1.140000E-8	1.056647E-1
1.145000E-8	1.070899E-1
1.150000E-8	1.081348E-1
1.155000E-8	1.088919E-1
1.160000E-8	1.091626E-1
1.165000E-8	1.087823E-1
1.170000E-8	1.079087E-1
1.175000E-8	1.066343E-1
1.180000E-8	1.048562E-1
1.185000E-8	1.026499E-1
1.190000E-8	1.002381E-1
1.195000E-8	9.762416E-2
1.200000E-8	9.481836E-2
1.205000E-8	9.208107E-2
1.210000E-8	8.956647E-2
1.215000E-8	8.719918E-2
1.220000E-8	8.507170E-2
1.225000E-8	8.335876E-2
1.230000E-8	8.201238E-2
1.235000E-8	8.097091E-2
1.240000E-8	8.030972E-2
1.245000E-8	7.999453E-2
1.250000E-8	7.996027E-2
1.255000E-8	8.024805E-2
1.260000E-8	8.081332E-2
1.265000E-8	8.155674E-2
1.270000E-8	8.248516E-2
1.275000E-8	8.355061E-2
1.280000E-8	8.473939E-2
1.285000E-8	8.613373E-2
1.290000E-8	8.762399E-2
1.295000E-8	8.903888E-2
1.300000E-8	9.045378E-2
1.305000E-8	9.193376E-2
1.310000E-8	9.333152E-2
1.315000E-8	9.459225E-2
1.320000E-8	9.578789E-2
1.325000E-8	9.684306E-2
1.330000E-8	9.767898E-2
1.335000E-8	9.838471E-2
1.340000E-8	9.892600E-2
1.345000E-8	9.923091E-2
1.350000E-8	9.941590E-2
1.355000E-8	9.951526E-2
1.360000E-8	9.940220E-2
1.365000E-8	9.912470E-2
1.370000E-8	9.879239E-2
1.375000E-8	9.835388E-2
1.380000E-8	9.779546E-2
1.385000E-8	9.718908E-2
1.390000E-8	9.648334E-2
1.395000E-8	9.563372E-2
1.400000E-8	9.476012E-2
1.405000E-8	9.384883E-2
1.410000E-8	9.279709E-2
1.415000E-8	9.167339E-2
1.420000E-8	9.061137E-2
1.425000E-8	8.956304E-2
1.430000E-8	8.853185E-2
1.435000E-8	8.764112E-2
1.440000E-8	8.691826E-2
1.445000E-8	8.634271E-2
1.450000E-8	8.599669E-2
1.455000E-8	8.592818E-2
1.460000E-8	8.609262E-2
1.465000E-8	8.649002E-2
1.470000E-8	8.712381E-2
1.475000E-8	8.791862E-2
1.480000E-8	8.882305E-2
1.485000E-8	8.981999E-2
1.490000E-8	9.088544E-2
1.495000E-8	9.195774E-2
1.500000E-8	9.296495E-2
1.505000E-8	9.388309E-2
1.510000E-8	9.473271E-2
1.515000E-8	9.546928E-2
1.520000E-8	9.608937E-2
1.525000E-8	9.663751E-2
1.530000E-8	9.711371E-2
1.535000E-8	9.745630E-2
1.540000E-8	9.768240E-2
1.545000E-8	9.779888E-2
1.550000E-8	9.780916E-2
1.555000E-8	9.772352E-2
1.560000E-8	9.752481E-2
1.565000E-8	9.718565E-2
1.570000E-8	9.671630E-2
1.575000E-8	9.614075E-2
1.580000E-8	9.546928E-2
1.585000E-8	9.471901E-2
1.590000E-8	9.391735E-2
1.595000E-8	9.305060E-2
1.600000E-8	9.216672E-2
1.605000E-8	9.134108E-2
1.610000E-8	9.057711E-2
1.615000E-8	8.987823E-2
1.620000E-8	8.927870E-2
1.625000E-8	8.878537E-2
1.630000E-8	8.842908E-2
1.635000E-8	8.822352E-2
1.640000E-8	8.815500E-2
1.645000E-8	8.823723E-2
1.650000E-8	8.846676E-2
1.655000E-8	8.883333E-2
1.660000E-8	8.933008E-2
1.665000E-8	8.995360E-2
1.670000E-8	9.068674E-2
1.675000E-8	9.152951E-2
1.680000E-8	9.246135E-2
1.685000E-8	9.343773E-2
1.690000E-8	9.443809E-2
1.695000E-8	9.547613E-2
1.700000E-8	9.652445E-2
1.705000E-8	9.754194E-2
1.710000E-8	9.848064E-2
1.715000E-8	9.931998E-2
1.720000E-8	1.000428E-1
1.725000E-8	1.006218E-1
1.730000E-8	1.010603E-1
1.735000E-8	1.013447E-1
1.740000E-8	1.014783E-1
1.745000E-8	1.014440E-1
1.750000E-8	1.012659E-1
1.755000E-8	1.009610E-1
1.760000E-8	1.005156E-1
1.765000E-8	9.996405E-2
1.770000E-8	9.933711E-2
1.775000E-8	9.863138E-2
1.780000E-8	9.785370E-2
1.785000E-8	9.703149E-2
1.790000E-8	9.620242E-2
1.795000E-8	9.535623E-2
1.800000E-8	9.447577E-2
1.805000E-8	9.360217E-2
1.810000E-8	9.276968E-2
1.815000E-8	9.197487E-2
1.820000E-8	9.125543E-2
1.825000E-8	9.062850E-2
1.830000E-8	9.007350E-2
1.835000E-8	8.959730E-2
1.840000E-8	8.926842E-2
1.845000E-8	8.908685E-2
1.850000E-8	8.905601E-2
1.855000E-8	8.919990E-2
1.860000E-8	8.947055E-2
1.865000E-8	8.984397E-2
1.870000E-8	9.035785E-2
1.875000E-8	9.100534E-2
1.880000E-8	9.174876E-2
1.885000E-8	9.259838E-2
1.890000E-8	9.354050E-2
1.895000E-8	9.451346E-2
1.900000E-8	9.552409E-2
1.905000E-8	9.659297E-2
1.910000E-8	9.766870E-2
1.915000E-8	9.872045E-2
1.920000E-8	9.974479E-2
1.925000E-8	1.006869E-1
1.930000E-8	1.014886E-1
1.935000E-8	1.021498E-1
1.940000E-8	1.027082E-1
1.945000E-8	1.031159E-1
1.950000E-8	1.033317E-1
1.955000E-8	1.033660E-1
1.960000E-8	1.032255E-1
1.965000E-8	1.029035E-1
1.970000E-8	1.024204E-1
1.975000E-8	1.017900E-1
1.980000E-8	1.010055E-1
1.985000E-8	1.001216E-1
