Study Name	CASS
Sample Name	K25-CF8M-290C-30khr
Run Name	spot05
Operator	Saleem
Date	5/4/2019
Time	04:50
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	04:52:41
	
Time	Amplitude
0.000000E+0	-1.575909E-4
5.000000E-11	-1.027767E-4
1.000000E-10	-4.796246E-5
1.500000E-10	-6.851780E-6
2.000000E-10	2.398123E-5
2.500000E-10	3.425890E-5
3.000000E-10	1.712945E-5
3.500000E-10	-2.055534E-5
4.000000E-10	-7.536958E-5
4.500000E-10	-1.575909E-4
5.000000E-10	-2.363864E-4
5.500000E-10	-2.740712E-4
6.000000E-10	-3.049042E-4
6.500000E-10	-3.494408E-4
7.000000E-10	-3.768479E-4
7.500000E-10	-3.836997E-4
8.000000E-10	-3.768479E-4
8.500000E-10	-3.597185E-4
9.000000E-10	-3.357372E-4
9.500000E-10	-3.117560E-4
1.000000E-9	-2.843489E-4
1.050000E-9	-2.329605E-4
1.100000E-9	-2.021275E-4
1.150000E-9	-2.055534E-4
1.200000E-9	-2.021275E-4
1.250000E-9	-1.781463E-4
1.300000E-9	-1.849981E-4
1.350000E-9	-2.226829E-4
1.400000E-9	-2.398123E-4
1.450000E-9	-2.398123E-4
1.500000E-9	-2.466641E-4
1.550000E-9	-2.637935E-4
1.600000E-9	-2.946265E-4
1.650000E-9	-3.151819E-4
1.700000E-9	-3.288854E-4
1.750000E-9	-3.357372E-4
1.800000E-9	-3.323113E-4
1.850000E-9	-3.186078E-4
1.900000E-9	-3.357372E-4
1.950000E-9	-3.939774E-4
2.000000E-9	-4.419398E-4
2.050000E-9	-4.556434E-4
2.100000E-9	-4.693469E-4
2.150000E-9	-5.001800E-4
2.200000E-9	-5.344389E-4
2.250000E-9	-5.755495E-4
2.300000E-9	-6.166602E-4
2.350000E-9	-6.440673E-4
2.400000E-9	-6.611968E-4
2.450000E-9	-6.749003E-4
2.500000E-9	-6.646227E-4
2.550000E-9	-6.474932E-4
2.600000E-9	-6.646227E-4
2.650000E-9	-6.714745E-4
2.700000E-9	-6.337897E-4
2.750000E-9	-5.926790E-4
2.800000E-9	-5.652719E-4
2.850000E-9	-5.241612E-4
2.900000E-9	-4.659211E-4
2.950000E-9	-4.111068E-4
3.000000E-9	-3.186078E-4
3.050000E-9	-1.987016E-4
3.100000E-9	-8.222136E-5
3.150000E-9	3.083301E-5
3.200000E-9	1.473133E-4
3.250000E-9	2.569418E-4
3.300000E-9	3.323113E-4
3.350000E-9	3.836997E-4
3.400000E-9	4.076809E-4
3.450000E-9	3.871256E-4
3.500000E-9	3.357372E-4
3.550000E-9	2.706453E-4
3.600000E-9	2.021275E-4
3.650000E-9	1.164803E-4
3.700000E-9	6.851780E-6
3.750000E-9	-1.096285E-4
3.800000E-9	-2.021275E-4
3.850000E-9	-2.398123E-4
3.900000E-9	-2.432382E-4
3.950000E-9	-2.432382E-4
4.000000E-9	-2.192570E-4
4.050000E-9	-1.712945E-4
4.100000E-9	-1.473133E-4
4.150000E-9	-1.199062E-4
4.200000E-9	-6.166602E-5
4.250000E-9	-2.398123E-5
4.300000E-9	-4.111068E-5
4.350000E-9	-7.536958E-5
4.400000E-9	-1.199062E-4
4.450000E-9	-1.952757E-4
4.500000E-9	-2.740712E-4
4.550000E-9	-3.562926E-4
4.600000E-9	-4.350880E-4
4.650000E-9	-4.933282E-4
4.700000E-9	-5.207353E-4
4.750000E-9	-5.412906E-4
4.800000E-9	-5.378647E-4
4.850000E-9	-4.967541E-4
4.900000E-9	-4.316622E-4
4.950000E-9	-3.391631E-4
5.000000E-9	-2.398123E-4
5.050000E-9	-1.678686E-4
5.100000E-9	-1.062026E-4
5.150000E-9	-4.796246E-5
5.200000E-9	-1.370356E-5
5.250000E-9	-2.740712E-5
5.300000E-9	-6.509191E-5
5.350000E-9	-1.164803E-4
5.400000E-9	-1.781463E-4
5.450000E-9	-2.398123E-4
5.500000E-9	-3.049042E-4
5.550000E-9	-3.802738E-4
5.600000E-9	-4.624952E-4
5.650000E-9	-5.275871E-4
5.700000E-9	-5.789754E-4
5.750000E-9	-6.200861E-4
5.800000E-9	-6.166602E-4
5.850000E-9	-5.995308E-4
5.900000E-9	-5.961049E-4
5.950000E-9	-5.652719E-4
6.000000E-9	-5.104576E-4
6.050000E-9	-4.522175E-4
6.100000E-9	-3.871256E-4
6.150000E-9	-3.186078E-4
6.200000E-9	-2.637935E-4
6.250000E-9	-2.363864E-4
6.300000E-9	-2.261087E-4
6.350000E-9	-2.363864E-4
6.400000E-9	-2.603676E-4
6.450000E-9	-3.049042E-4
6.500000E-9	-3.802738E-4
6.550000E-9	-4.590693E-4
6.600000E-9	-5.070317E-4
6.650000E-9	-5.447165E-4
6.700000E-9	-5.721236E-4
6.750000E-9	-5.789754E-4
6.800000E-9	-5.447165E-4
6.850000E-9	-4.761987E-4
6.900000E-9	-3.939774E-4
6.950000E-9	-3.220337E-4
7.000000E-9	-2.226829E-4
7.050000E-9	-1.130544E-4
7.100000E-9	-5.481424E-5
7.150000E-9	-6.166602E-5
7.200000E-9	-7.194369E-5
7.250000E-9	-8.907314E-5
7.300000E-9	-1.644427E-4
7.350000E-9	-2.706453E-4
7.400000E-9	-3.597185E-4
7.450000E-9	-4.350880E-4
7.500000E-9	-5.070317E-4
7.550000E-9	-5.447165E-4
7.600000E-9	-5.447165E-4
7.650000E-9	-5.241612E-4
7.700000E-9	-4.659211E-4
7.750000E-9	-3.802738E-4
7.800000E-9	-2.809230E-4
7.850000E-9	-1.541651E-4
7.900000E-9	-3.083301E-5
7.950000E-9	5.481424E-5
8.000000E-9	1.096285E-4
8.050000E-9	1.438874E-4
8.100000E-9	1.404615E-4
8.150000E-9	9.249903E-5
8.200000E-9	2.740712E-5
8.250000E-9	-5.824013E-5
8.300000E-9	-1.678686E-4
8.350000E-9	-2.637935E-4
8.400000E-9	-3.323113E-4
8.450000E-9	-3.768479E-4
8.500000E-9	-3.768479E-4
8.550000E-9	-3.425890E-4
8.600000E-9	-2.946265E-4
8.650000E-9	-2.329605E-4
8.700000E-9	-1.541651E-4
8.750000E-9	-9.592492E-5
8.800000E-9	-4.111068E-5
8.850000E-9	2.055534E-5
8.900000E-9	6.166602E-5
8.950000E-9	6.166602E-5
9.000000E-9	5.138835E-5
9.050000E-9	4.111068E-5
9.100000E-9	4.111068E-5
9.150000E-9	5.138835E-5
9.200000E-9	5.481424E-5
9.250000E-9	4.111068E-5
9.300000E-9	5.824013E-5
9.350000E-9	9.935081E-5
9.400000E-9	1.267579E-4
9.450000E-9	1.541651E-4
9.500000E-9	2.021275E-4
9.550000E-9	2.500900E-4
9.600000E-9	3.049042E-4
9.650000E-9	4.111068E-4
9.700000E-9	5.686978E-4
9.750000E-9	6.954557E-4
9.800000E-9	8.701761E-4
9.850000E-9	1.281283E-3
9.900000E-9	1.843129E-3
9.950000E-9	2.425530E-3
1.000000E-8	3.258021E-3
1.005000E-8	4.549582E-3
1.010000E-8	6.159750E-3
1.015000E-8	8.129637E-3
1.020000E-8	1.070933E-2
1.025000E-8	1.393652E-2
1.030000E-8	1.774268E-2
1.035000E-8	2.230254E-2
1.040000E-8	2.755443E-2
1.045000E-8	3.321058E-2
1.050000E-8	3.933950E-2
1.055000E-8	4.590008E-2
1.060000E-8	5.245380E-2
1.065000E-8	5.891846E-2
1.070000E-8	6.534543E-2
1.075000E-8	7.135444E-2
1.080000E-8	7.674336E-2
1.085000E-8	8.176229E-2
1.090000E-8	8.629132E-2
1.095000E-8	9.005980E-2
1.100000E-8	9.338976E-2
1.105000E-8	9.655871E-2
1.110000E-8	9.935424E-2
1.115000E-8	1.018688E-1
1.120000E-8	1.044417E-1
1.125000E-8	1.069905E-1
1.130000E-8	1.094127E-1
1.135000E-8	1.119136E-1
1.140000E-8	1.145070E-1
1.145000E-8	1.169188E-1
1.150000E-8	1.191182E-1
1.155000E-8	1.212080E-1
1.160000E-8	1.230066E-1
1.165000E-8	1.243016E-1
1.170000E-8	1.251786E-1
1.175000E-8	1.257028E-1
1.180000E-8	1.256822E-1
1.185000E-8	1.250895E-1
1.190000E-8	1.240892E-1
1.195000E-8	1.226777E-1
1.200000E-8	1.208072E-1
1.205000E-8	1.186591E-1
1.210000E-8	1.163467E-1
1.215000E-8	1.137875E-1
1.220000E-8	1.110845E-1
1.225000E-8	1.084466E-1
1.230000E-8	1.058463E-1
1.235000E-8	1.032460E-1
1.240000E-8	1.008000E-1
1.245000E-8	9.856628E-2
1.250000E-8	9.650732E-2
1.255000E-8	9.467790E-2
1.260000E-8	9.315680E-2
1.265000E-8	9.190978E-2
1.270000E-8	9.091285E-2
1.275000E-8	9.020026E-2
1.280000E-8	8.983369E-2
1.285000E-8	8.982684E-2
1.290000E-8	9.008721E-2
1.295000E-8	9.053942E-2
1.300000E-8	9.124173E-2
1.305000E-8	9.222154E-2
1.310000E-8	9.337606E-2
1.315000E-8	9.466420E-2
1.320000E-8	9.611335E-2
1.325000E-8	9.767555E-2
1.330000E-8	9.926859E-2
1.335000E-8	1.009164E-1
1.340000E-8	1.025883E-1
1.345000E-8	1.042361E-1
1.350000E-8	1.059114E-1
1.355000E-8	1.076209E-1
1.360000E-8	1.092482E-1
1.365000E-8	1.107727E-1
1.370000E-8	1.122561E-1
1.375000E-8	1.136608E-1
1.380000E-8	1.149592E-1
1.385000E-8	1.161822E-1
