Study Name	CASS
2.800000E-9	-1.575909E-4
2.850000E-9	-2.329605E-4
2.900000E-9	-2.980524E-4
2.950000E-9	-3.802738E-4
3.000000E-9	-4.624952E-4
3.050000E-9	-5.275871E-4
3.100000E-9	-5.721236E-4
3.150000E-9	-6.098084E-4
3.200000E-9	-6.235120E-4
3.250000E-9	-6.098084E-4
3.300000E-9	-5.824013E-4
3.350000E-9	-5.447165E-4
3.400000E-9	-4.727728E-4
3.450000E-9	-4.179586E-4
3.500000E-9	-3.802738E-4
3.550000E-9	-3.186078E-4
3.600000E-9	-2.569418E-4
3.650000E-9	-2.432382E-4
3.700000E-9	-2.398123E-4
3.750000E-9	-2.192570E-4
3.800000E-9	-2.089793E-4
3.850000E-9	-1.987016E-4
3.900000E-9	-1.712945E-4
3.950000E-9	-1.370356E-4
4.000000E-9	-1.130544E-4
4.050000E-9	-8.222136E-5
4.100000E-9	-4.453657E-5
4.150000E-9	-6.851780E-6
4.200000E-9	2.398123E-5
4.250000E-9	4.111068E-5
4.300000E-9	3.425890E-5
4.350000E-9	6.851780E-6
4.400000E-9	-2.740712E-5
4.450000E-9	-6.851780E-5
4.500000E-9	-1.096285E-4
4.550000E-9	-1.473133E-4
4.600000E-9	-1.952757E-4
4.650000E-9	-2.295346E-4
4.700000E-9	-2.329605E-4
4.750000E-9	-2.329605E-4
4.800000E-9	-2.398123E-4
4.850000E-9	-2.192570E-4
4.900000E-9	-1.849981E-4
4.950000E-9	-1.541651E-4
5.000000E-9	-1.404615E-4
5.050000E-9	-1.336097E-4
5.100000E-9	-1.301838E-4
5.150000E-9	-1.096285E-4
5.200000E-9	-7.879547E-5
5.250000E-9	-6.509191E-5
5.300000E-9	-4.111068E-5
5.350000E-9	0.000000E+0
5.400000E-9	4.453657E-5
5.450000E-9	1.164803E-4
5.500000E-9	1.678686E-4
5.550000E-9	1.712945E-4
5.600000E-9	1.747204E-4
5.650000E-9	1.815722E-4
5.700000E-9	1.438874E-4
5.750000E-9	6.166602E-5
5.800000E-9	-2.055534E-5
5.850000E-9	-1.062026E-4
5.900000E-9	-2.089793E-4
5.950000E-9	-2.843489E-4
6.000000E-9	-3.357372E-4
6.050000E-9	-3.699961E-4
6.100000E-9	-3.631444E-4
6.150000E-9	-3.288854E-4
6.200000E-9	-2.946265E-4
6.250000E-9	-2.500900E-4
6.300000E-9	-1.987016E-4
6.350000E-9	-1.610168E-4
6.400000E-9	-1.507392E-4
6.450000E-9	-1.678686E-4
6.500000E-9	-2.021275E-4
6.550000E-9	-2.432382E-4
6.600000E-9	-2.774971E-4
6.650000E-9	-3.186078E-4
6.700000E-9	-3.597185E-4
6.750000E-9	-3.597185E-4
6.800000E-9	-3.323113E-4
6.850000E-9	-3.117560E-4
6.900000E-9	-2.740712E-4
6.950000E-9	-2.089793E-4
7.000000E-9	-1.541651E-4
7.050000E-9	-1.096285E-4
7.100000E-9	-7.879547E-5
7.150000E-9	-5.481424E-5
7.200000E-9	-1.370356E-5
7.250000E-9	1.370356E-5
7.300000E-9	1.370356E-5
7.350000E-9	2.740712E-5
7.400000E-9	4.111068E-5
7.450000E-9	3.425890E-5
7.500000E-9	3.083301E-5
7.550000E-9	4.796246E-5
7.600000E-9	3.768479E-5
7.650000E-9	1.027767E-5
7.700000E-9	1.712945E-5
7.750000E-9	3.768479E-5
7.800000E-9	3.425890E-5
7.850000E-9	3.425890E-5
7.900000E-9	4.111068E-5
7.950000E-9	4.111068E-5
8.000000E-9	3.768479E-5
8.050000E-9	4.453657E-5
8.100000E-9	3.768479E-5
8.150000E-9	6.851780E-6
8.200000E-9	-3.083301E-5
8.250000E-9	-5.138835E-5
8.300000E-9	-5.481424E-5
8.350000E-9	-4.796246E-5
8.400000E-9	-3.768479E-5
8.450000E-9	-1.712945E-5
8.500000E-9	1.027767E-5
8.550000E-9	2.740712E-5
8.600000E-9	5.138835E-5
8.650000E-9	9.592492E-5
8.700000E-9	1.164803E-4
8.750000E-9	1.096285E-4
8.800000E-9	9.935081E-5
8.850000E-9	8.222136E-5
8.900000E-9	6.851780E-5
8.950000E-9	6.166602E-5
9.000000E-9	3.768479E-5
9.050000E-9	1.027767E-5
9.100000E-9	1.712945E-5
9.150000E-9	4.111068E-5
9.200000E-9	6.851780E-5
9.250000E-9	1.233320E-4
9.300000E-9	1.712945E-4
9.350000E-9	1.918498E-4
9.400000E-9	2.535159E-4
9.450000E-9	3.254596E-4
9.500000E-9	3.460149E-4
9.550000E-9	3.905515E-4
9.600000E-9	4.693469E-4
9.650000E-9	5.412906E-4
9.700000E-9	6.474932E-4
9.750000E-9	7.913806E-4
9.800000E-9	9.592492E-4
9.850000E-9	1.336097E-3
9.900000E-9	1.980164E-3
9.950000E-9	2.750990E-3
1.000000E-8	3.850700E-3
1.005000E-8	5.567071E-3
1.010000E-8	7.835011E-3
1.015000E-8	1.066480E-2
1.020000E-8	1.434763E-2
1.025000E-8	1.894860E-2
1.030000E-8	2.432039E-2
1.035000E-8	3.054524E-2
1.040000E-8	3.757516E-2
1.045000E-8	4.507101E-2
1.050000E-8	5.300195E-2
1.055000E-8	6.127890E-2
1.060000E-8	6.937770E-2
1.065000E-8	7.714419E-2
1.070000E-8	8.465032E-2
1.075000E-8	9.149867E-2
1.080000E-8	9.750083E-2
1.085000E-8	1.029651E-1
1.090000E-8	1.078162E-1
1.095000E-8	1.118039E-1
1.100000E-8	1.152949E-1
1.105000E-8	1.185940E-1
1.110000E-8	1.215300E-1
1.115000E-8	1.242159E-1
1.120000E-8	1.269566E-1
1.125000E-8	1.296083E-1
1.130000E-8	1.320578E-1
1.135000E-8	1.344696E-1
1.140000E-8	1.368061E-1
1.145000E-8	1.387485E-1
1.150000E-8	1.402354E-1
1.155000E-8	1.413625E-1
1.160000E-8	1.419826E-1
1.165000E-8	1.418969E-1
1.170000E-8	1.412015E-1
1.175000E-8	1.400059E-1
1.180000E-8	1.381970E-1
1.185000E-8	1.358160E-1
1.190000E-8	1.331095E-1
1.195000E-8	1.301016E-1
1.200000E-8	1.267751E-1
1.205000E-8	1.233971E-1
1.210000E-8	1.201083E-1
1.215000E-8	1.168434E-1
1.220000E-8	1.137464E-1
1.225000E-8	1.110297E-1
1.230000E-8	1.086727E-1
1.235000E-8	1.066548E-1
1.240000E-8	1.051029E-1
1.245000E-8	1.040306E-1
1.250000E-8	1.033762E-1
1.255000E-8	1.031398E-1
1.260000E-8	1.033317E-1
1.265000E-8	1.039004E-1
1.270000E-8	1.047603E-1
1.275000E-8	1.058360E-1
1.280000E-8	1.071379E-1
1.285000E-8	1.086521E-1
1.290000E-8	1.102314E-1
1.295000E-8	1.117628E-1
1.300000E-8	1.133147E-1
1.305000E-8	1.148941E-1
1.310000E-8	1.163672E-1
1.315000E-8	1.177650E-1
1.320000E-8	1.191833E-1
1.325000E-8	1.205160E-1
1.330000E-8	1.217013E-1
1.335000E-8	1.228730E-1
1.340000E-8	1.240172E-1
1.345000E-8	1.249867E-1
1.350000E-8	1.258569E-1
1.355000E-8	1.267065E-1
1.360000E-8	1.273986E-1
1.365000E-8	1.278885E-1
1.370000E-8	1.282379E-1
1.375000E-8	1.284024E-1
1.380000E-8	1.283475E-1
1.385000E-8	1.281283E-1
1.390000E-8	1.277275E-1
1.395000E-8	1.271348E-1
1.400000E-8	1.264462E-1
1.405000E-8	1.256616E-1
1.410000E-8	1.247298E-1
1.415000E-8	1.237500E-1
1.420000E-8	1.228284E-1
1.425000E-8	1.218829E-1
1.430000E-8	1.208860E-1
1.435000E-8	1.199541E-1
1.440000E-8	1.191319E-1
1.445000E-8	1.183851E-1
1.450000E-8	1.176896E-1
1.455000E-8	1.170969E-1
1.460000E-8	1.166344E-1
1.465000E-8	1.162816E-1
1.470000E-8	1.160280E-1
1.475000E-8	1.159081E-1
1.480000E-8	1.159081E-1
1.485000E-8	1.159767E-1
1.490000E-8	1.160966E-1
1.495000E-8	1.162884E-1
1.500000E-8	1.165214E-1
1.505000E-8	1.167612E-1
1.510000E-8	1.170079E-1
1.515000E-8	1.172203E-1
1.520000E-8	1.173916E-1
1.525000E-8	1.175731E-1
1.530000E-8	1.177513E-1
1.535000E-8	1.178643E-1
1.540000E-8	1.179671E-1
1.545000E-8	1.181041E-1
1.550000E-8	1.182309E-1
1.555000E-8	1.183611E-1
1.560000E-8	1.185564E-1
1.565000E-8	1.188133E-1
1.570000E-8	1.191148E-1
1.575000E-8	1.194916E-1
1.580000E-8	1.199062E-1
1.585000E-8	1.203378E-1
1.590000E-8	1.208346E-1
1.595000E-8	1.213827E-1
1.600000E-8	1.219411E-1
1.605000E-8	1.225064E-1
1.610000E-8	1.230580E-1
1.615000E-8	1.235958E-1
1.620000E-8	1.241474E-1
1.625000E-8	1.246716E-1
1.630000E-8	1.251375E-1
1.635000E-8	1.255863E-1
1.640000E-8	1.260316E-1
1.645000E-8	1.264119E-1
1.650000E-8	1.267202E-1
1.655000E-8	1.269909E-1
1.660000E-8	1.272273E-1
1.665000E-8	1.273917E-1
1.670000E-8	1.274671E-1
1.675000E-8	1.274568E-1
1.680000E-8	1.273814E-1
1.685000E-8	1.272136E-1
1.690000E-8	1.269190E-1
1.695000E-8	1.265421E-1
1.700000E-8	1.260899E-1
1.705000E-8	1.255623E-1
1.710000E-8	1.250107E-1
1.715000E-8	1.244283E-1
1.720000E-8	1.237706E-1
1.725000E-8	1.230854E-1
1.730000E-8	1.224208E-1
1.735000E-8	1.217219E-1
1.740000E-8	1.209922E-1
1.745000E-8	1.203001E-1
1.750000E-8	1.196766E-1
1.755000E-8	1.190839E-1
1.760000E-8	1.185152E-1
1.765000E-8	1.180425E-1
1.770000E-8	1.177376E-1
1.775000E-8	1.175731E-1
1.780000E-8	1.175149E-1
1.785000E-8	1.176142E-1
1.790000E-8	1.178712E-1
1.795000E-8	1.182514E-1
1.800000E-8	1.187962E-1
1.805000E-8	1.194813E-1
1.810000E-8	1.202282E-1
1.815000E-8	1.210401E-1
1.820000E-8	1.219583E-1
1.825000E-8	1.229004E-1
1.830000E-8	1.238185E-1
1.835000E-8	1.247435E-1
1.840000E-8	1.256651E-1
1.845000E-8	1.265421E-1
1.850000E-8	1.273677E-1
1.855000E-8	1.281283E-1
1.860000E-8	1.287998E-1
1.865000E-8	1.293959E-1
1.870000E-8	1.299132E-1
1.875000E-8	1.303140E-1
1.880000E-8	1.306052E-1
1.885000E-8	1.308073E-1
1.890000E-8	1.309033E-1
1.895000E-8	1.308724E-1
1.900000E-8	1.307354E-1
1.905000E-8	1.305264E-1
1.910000E-8	1.302112E-1
1.915000E-8	1.297761E-1
1.920000E-8	1.293034E-1
1.925000E-8	1.287929E-1
1.930000E-8	1.281934E-1
1.935000E-8	1.275356E-1
1.940000E-8	1.268710E-1
1.945000E-8	1.261824E-1
1.950000E-8	1.254767E-1
1.955000E-8	1.247880E-1
1.960000E-8	1.240994E-1
1.965000E-8	1.234074E-1
1.970000E-8	1.227668E-1
1.975000E-8	1.221707E-1
1.980000E-8	1.216191E-1
1.985000E-8	1.211326E-1
1.990000E-8	1.207215E-1
1.995000E-8	1.203515E-1
2.000000E-8	1.200706E-1
2.005000E-8	1.199199E-1
2.010000E-8	1.198342E-1
2.015000E-8	1.197965E-1
2.020000E-8	1.198753E-1
2.025000E-8	1.200329E-1
2.030000E-8	1.202111E-1
2.035000E-8	1.204749E-1
2.040000E-8	1.208551E-1
2.045000E-8	1.212799E-1
2.050000E-8	1.217287E-1
2.055000E-8	1.222529E-1
2.060000E-8	1.228387E-1
2.065000E-8	1.234211E-1
2.070000E-8	1.240446E-1
2.075000E-8	1.247024E-1
2.080000E-8	1.253328E-1
2.085000E-8	1.259289E-1
2.090000E-8	1.265078E-1
2.095000E-8	1.270423E-1
2.100000E-8	1.275185E-1
2.105000E-8	1.279193E-1
2.110000E-8	1.282242E-1
2.115000E-8	1.284298E-1
2.120000E-8	1.285805E-1
2.125000E-8	1.286696E-1
2.130000E-8	1.286730E-1
2.135000E-8	1.286079E-1
2.140000E-8	1.284743E-1
2.145000E-8	1.282722E-1
2.150000E-8	1.280015E-1
2.155000E-8	1.276658E-1
2.160000E-8	1.272752E-1
2.165000E-8	1.268265E-1
2.170000E-8	1.262989E-1
2.175000E-8	1.257302E-1
2.180000E-8	1.251443E-1
2.185000E-8	1.245003E-1
2.190000E-8	1.238219E-1
2.195000E-8	1.231505E-1
2.200000E-8	1.224927E-1
2.205000E-8	1.218486E-1
2.210000E-8	1.212217E-1
2.215000E-8	1.206427E-1
2.220000E-8	1.201391E-1
2.225000E-8	1.197143E-1
2.230000E-8	1.193169E-1
2.235000E-8	1.189401E-1
2.240000E-8	1.186386E-1
2.245000E-8	1.184227E-1
2.250000E-8	1.182549E-1
2.255000E-8	1.181041E-1
2.260000E-8	1.180116E-1
2.265000E-8	1.179740E-1
2.270000E-8	1.179842E-1
2.275000E-8	1.180596E-1
2.280000E-8	1.182309E-1
2.285000E-8	1.184844E-1
2.290000E-8	1.187996E-1
2.295000E-8	1.191901E-1
2.300000E-8	1.196937E-1
2.305000E-8	1.202796E-1
2.310000E-8	1.209168E-1
2.315000E-8	1.215917E-1
2.320000E-8	1.222803E-1
2.325000E-8	1.229689E-1
2.330000E-8	1.236404E-1
2.335000E-8	1.242468E-1
2.340000E-8	1.247538E-1
2.345000E-8	1.251512E-1
2.350000E-8	1.254424E-1
2.355000E-8	1.256068E-1
2.360000E-8	1.256514E-1
2.365000E-8	1.256103E-1
2.370000E-8	1.254732E-1
2.375000E-8	1.252060E-1
2.380000E-8	1.248703E-1
2.385000E-8	1.245174E-1
2.390000E-8	1.241029E-1
2.395000E-8	1.235958E-1
2.400000E-8	1.230785E-1
2.405000E-8	1.225646E-1
2.410000E-8	1.219959E-1
2.415000E-8	1.213793E-1
2.420000E-8	1.207489E-1
2.425000E-8	1.201014E-1
2.430000E-8	1.194368E-1
2.435000E-8	1.187653E-1
2.440000E-8	1.180562E-1
2.445000E-8	1.173333E-1
2.450000E-8	1.166310E-1
2.455000E-8	1.159081E-1
2.460000E-8	1.152024E-1
2.465000E-8	1.145720E-1
2.470000E-8	1.139588E-1
2.475000E-8	1.133387E-1
2.480000E-8	1.128043E-1
2.485000E-8	1.123692E-1
2.490000E-8	1.119649E-1
2.495000E-8	1.116224E-1
2.500000E-8	1.114065E-1
2.505000E-8	1.112832E-1
2.510000E-8	1.112181E-1
2.515000E-8	1.112832E-1
2.520000E-8	1.114545E-1
2.525000E-8	1.116600E-1
2.530000E-8	1.119067E-1
2.535000E-8	1.122356E-1
2.540000E-8	1.126159E-1
2.545000E-8	1.129961E-1
2.550000E-8	1.133627E-1
2.555000E-8	1.137087E-1
2.560000E-8	1.140410E-1
2.565000E-8	1.143562E-1
2.570000E-8	1.146371E-1
2.575000E-8	1.148701E-1
2.580000E-8	1.150722E-1
2.585000E-8	1.152298E-1
2.590000E-8	1.153326E-1
2.595000E-8	1.153943E-1
2.600000E-8	1.154182E-1
2.605000E-8	1.154217E-1
2.610000E-8	1.153943E-1
2.615000E-8	1.153052E-1
2.620000E-8	1.151819E-1
2.625000E-8	1.150414E-1
2.630000E-8	1.148324E-1
2.635000E-8	1.145549E-1
2.640000E-8	1.142569E-1
2.645000E-8	1.139245E-1
2.650000E-8	1.135271E-1
2.655000E-8	1.130852E-1
2.660000E-8	1.126227E-1
2.665000E-8	1.121362E-1
2.670000E-8	1.116463E-1
2.675000E-8	1.111496E-1
2.680000E-8	1.106117E-1
2.685000E-8	1.100910E-1
2.690000E-8	1.095839E-1
2.695000E-8	1.090838E-1
2.700000E-8	1.086315E-1
2.705000E-8	1.082410E-1
2.710000E-8	1.078779E-1
2.715000E-8	1.075455E-1
2.720000E-8	1.072989E-1
2.725000E-8	1.071242E-1
2.730000E-8	1.070008E-1
2.735000E-8	1.069049E-1
2.740000E-8	1.068295E-1
2.745000E-8	1.068124E-1
2.750000E-8	1.068432E-1
2.755000E-8	1.068775E-1
2.760000E-8	1.069426E-1
2.765000E-8	1.070693E-1
2.770000E-8	1.071995E-1
2.775000E-8	1.073229E-1
2.780000E-8	1.074942E-1
2.785000E-8	1.077134E-1
2.790000E-8	1.079532E-1
2.795000E-8	1.082307E-1
2.800000E-8	1.085116E-1
2.805000E-8	1.087823E-1
2.810000E-8	1.090701E-1
2.815000E-8	1.093510E-1
2.820000E-8	1.096045E-1
2.825000E-8	1.098306E-1
2.830000E-8	1.100053E-1
2.835000E-8	1.101115E-1
2.840000E-8	1.101903E-1
2.845000E-8	1.102349E-1
2.850000E-8	1.101835E-1
2.855000E-8	1.100430E-1
2.860000E-8	1.098751E-1
2.865000E-8	1.096833E-1
2.870000E-8	1.094195E-1
2.875000E-8	1.091077E-1
2.880000E-8	1.087891E-1
2.885000E-8	1.084466E-1
2.890000E-8	1.080834E-1
2.895000E-8	1.077340E-1
2.900000E-8	1.073605E-1
2.905000E-8	1.069597E-1
2.910000E-8	1.065760E-1
2.915000E-8	1.061786E-1
2.920000E-8	1.057709E-1
2.925000E-8	1.053872E-1
2.930000E-8	1.050172E-1
2.935000E-8	1.046301E-1
2.940000E-8	1.042738E-1
2.945000E-8	1.039518E-1
2.950000E-8	1.036435E-1
2.955000E-8	1.033523E-1
2.960000E-8	1.031296E-1
2.965000E-8	1.029788E-1
2.970000E-8	1.028624E-1
2.975000E-8	1.027870E-1
2.980000E-8	1.027870E-1
2.985000E-8	1.028418E-1
2.990000E-8	1.029446E-1
2.995000E-8	1.031124E-1
3.000000E-8	1.033146E-1
3.005000E-8	1.035510E-1
3.010000E-8	1.038422E-1
3.015000E-8	1.041402E-1
3.020000E-8	1.044177E-1
3.025000E-8	1.047158E-1
3.030000E-8	1.050172E-1
3.035000E-8	1.052673E-1
3.040000E-8	1.054969E-1
3.045000E-8	1.057332E-1
3.050000E-8	1.059182E-1
3.055000E-8	1.060244E-1
3.060000E-8	1.061101E-1
3.065000E-8	1.061786E-1
3.070000E-8	1.062300E-1
3.075000E-8	1.062574E-1
3.080000E-8	1.062471E-1
3.085000E-8	1.062231E-1
3.090000E-8	1.062163E-1
3.095000E-8	1.061889E-1
3.100000E-8	1.061204E-1
3.105000E-8	1.060450E-1
3.110000E-8	1.059628E-1
3.115000E-8	1.058497E-1
3.120000E-8	1.057195E-1
3.125000E-8	1.055551E-1
3.130000E-8	1.053153E-1
3.135000E-8	1.050275E-1
3.140000E-8	1.047192E-1
3.145000E-8	1.043937E-1
3.150000E-8	1.040614E-1
3.155000E-8	1.037360E-1
3.160000E-8	1.033797E-1
3.165000E-8	1.030131E-1
3.170000E-8	1.027150E-1
3.175000E-8	1.024444E-1
3.180000E-8	1.022114E-1
3.185000E-8	1.020812E-1
3.190000E-8	1.019819E-1
3.195000E-8	1.018620E-1
3.200000E-8	1.018414E-1
3.205000E-8	1.019202E-1
3.210000E-8	1.019887E-1
3.215000E-8	1.020675E-1
3.220000E-8	1.022149E-1
3.225000E-8	1.023656E-1
3.230000E-8	1.025198E-1
3.235000E-8	1.027013E-1
3.240000E-8	1.028966E-1
3.245000E-8	1.030782E-1
3.250000E-8	1.032632E-1
3.255000E-8	1.034448E-1
3.260000E-8	1.036126E-1
3.265000E-8	1.037839E-1
3.270000E-8	1.039621E-1
3.275000E-8	1.041059E-1
3.280000E-8	1.042293E-1
3.285000E-8	1.043663E-1
3.290000E-8	1.045102E-1
3.295000E-8	1.046335E-1
3.300000E-8	1.047534E-1
3.305000E-8	1.048836E-1
3.310000E-8	1.049864E-1
3.315000E-8	1.050515E-1
3.320000E-8	1.051063E-1
3.325000E-8	1.051680E-1
3.330000E-8	1.051954E-1
3.335000E-8	1.051303E-1
3.340000E-8	1.050309E-1
3.345000E-8	1.049487E-1
3.350000E-8	1.048322E-1
3.355000E-8	1.046507E-1
3.360000E-8	1.044725E-1
3.365000E-8	1.043149E-1
3.370000E-8	1.041162E-1
3.375000E-8	1.038901E-1
3.380000E-8	1.036743E-1
3.385000E-8	1.034619E-1
3.390000E-8	1.032426E-1
3.395000E-8	1.030473E-1
3.400000E-8	1.028555E-1
3.405000E-8	1.026534E-1
3.410000E-8	1.024615E-1
3.415000E-8	1.023176E-1
3.420000E-8	1.022320E-1
3.425000E-8	1.021840E-1
3.430000E-8	1.021669E-1
3.435000E-8	1.021806E-1
3.440000E-8	1.022149E-1
3.445000E-8	1.022662E-1
3.450000E-8	1.023279E-1
3.455000E-8	1.024101E-1
3.460000E-8	1.025266E-1
3.465000E-8	1.026431E-1
3.470000E-8	1.027322E-1
3.475000E-8	1.028144E-1
3.480000E-8	1.029240E-1
3.485000E-8	1.030850E-1
3.490000E-8	1.032426E-1
3.495000E-8	1.033865E-1
3.500000E-8	1.035852E-1
3.505000E-8	1.038422E-1
3.510000E-8	1.040854E-1
3.515000E-8	1.043286E-1
3.520000E-8	1.046061E-1
3.525000E-8	1.048939E-1
3.530000E-8	1.051508E-1
3.535000E-8	1.053941E-1
3.540000E-8	1.056407E-1
3.545000E-8	1.058566E-1
3.550000E-8	1.060142E-1
3.555000E-8	1.061341E-1
3.560000E-8	1.062300E-1
3.565000E-8	1.062951E-1
3.570000E-8	1.063259E-1
3.575000E-8	1.063088E-1
3.580000E-8	1.062437E-1
3.585000E-8	1.061512E-1
3.590000E-8	1.060244E-1
3.595000E-8	1.058497E-1
3.600000E-8	1.056716E-1
3.605000E-8	1.055003E-1
3.610000E-8	1.053050E-1
3.615000E-8	1.050892E-1
3.620000E-8	1.048596E-1
3.625000E-8	1.046370E-1
3.630000E-8	1.044280E-1
3.635000E-8	1.042396E-1
3.640000E-8	1.040546E-1
3.645000E-8	1.038867E-1
3.650000E-8	1.037325E-1
3.655000E-8	1.035784E-1
3.660000E-8	1.034585E-1
3.665000E-8	1.034002E-1
3.670000E-8	1.033420E-1
3.675000E-8	1.033077E-1
3.680000E-8	1.033351E-1
3.685000E-8	1.033831E-1
3.690000E-8	1.034482E-1
3.695000E-8	1.035647E-1
3.700000E-8	1.036983E-1
3.705000E-8	1.038250E-1
3.710000E-8	1.039689E-1
3.715000E-8	1.041231E-1
3.720000E-8	1.042704E-1
3.725000E-8	1.044348E-1
3.730000E-8	1.045993E-1
3.735000E-8	1.047363E-1
3.740000E-8	1.048733E-1
3.745000E-8	1.050070E-1
3.750000E-8	1.051371E-1
3.755000E-8	1.052570E-1
3.760000E-8	1.053701E-1
3.765000E-8	1.055071E-1
3.770000E-8	1.056579E-1
3.775000E-8	1.057504E-1
3.780000E-8	1.058257E-1
3.785000E-8	1.059457E-1
3.790000E-8	1.060347E-1
3.795000E-8	1.060382E-1
3.800000E-8	1.060347E-1
3.805000E-8	1.060347E-1
3.810000E-8	1.059525E-1
3.815000E-8	1.058326E-1
3.820000E-8	1.057230E-1
3.825000E-8	1.055688E-1
3.830000E-8	1.053701E-1
3.835000E-8	1.051817E-1
3.840000E-8	1.049967E-1
3.845000E-8	1.047946E-1
3.850000E-8	1.046130E-1
3.855000E-8	1.044520E-1
3.860000E-8	1.042670E-1
3.865000E-8	1.041197E-1
3.870000E-8	1.040340E-1
3.875000E-8	1.039347E-1
3.880000E-8	1.038285E-1
3.885000E-8	1.037736E-1
3.890000E-8	1.037291E-1
3.895000E-8	1.036674E-1
3.900000E-8	1.036435E-1
3.905000E-8	1.036503E-1
3.910000E-8	1.036400E-1
3.915000E-8	1.036469E-1
3.920000E-8	1.037085E-1
3.925000E-8	1.037736E-1
3.930000E-8	1.038113E-1
3.935000E-8	1.038627E-1
3.940000E-8	1.039347E-1
3.945000E-8	1.040066E-1
3.950000E-8	1.040717E-1
3.955000E-8	1.041608E-1
3.960000E-8	1.042498E-1
3.965000E-8	1.043355E-1
3.970000E-8	1.044280E-1
3.975000E-8	1.045034E-1
3.980000E-8	1.045616E-1
3.985000E-8	1.046198E-1
3.990000E-8	1.047089E-1
3.995000E-8	1.047911E-1
4.000000E-8	1.048425E-1
4.005000E-8	1.048939E-1
4.010000E-8	1.049384E-1
4.015000E-8	1.049658E-1
4.020000E-8	1.049830E-1
4.025000E-8	1.049761E-1
4.030000E-8	1.049247E-1
4.035000E-8	1.048562E-1
4.040000E-8	1.047808E-1
4.045000E-8	1.046609E-1
4.050000E-8	1.045136E-1
4.055000E-8	1.043595E-1
4.060000E-8	1.041950E-1
4.065000E-8	1.040100E-1
4.070000E-8	1.038182E-1
4.075000E-8	1.036126E-1
4.080000E-8	1.034276E-1
4.085000E-8	1.032666E-1
4.090000E-8	1.031056E-1
4.095000E-8	1.029377E-1
4.100000E-8	1.028041E-1
4.105000E-8	1.026808E-1
4.110000E-8	1.025335E-1
4.115000E-8	1.024033E-1
4.120000E-8	1.023005E-1
4.125000E-8	1.022012E-1
4.130000E-8	1.021087E-1
4.135000E-8	1.020333E-1
4.140000E-8	1.019785E-1
4.145000E-8	1.019511E-1
4.150000E-8	1.019511E-1
4.155000E-8	1.019545E-1
4.160000E-8	1.019305E-1
4.165000E-8	1.019271E-1
4.170000E-8	1.019750E-1
4.175000E-8	1.019887E-1
4.180000E-8	1.019579E-1
4.185000E-8	1.019408E-1
4.190000E-8	1.019305E-1
4.195000E-8	1.019065E-1
4.200000E-8	1.019031E-1
4.205000E-8	1.019100E-1
4.210000E-8	1.018723E-1
4.215000E-8	1.018277E-1
4.220000E-8	1.018175E-1
4.225000E-8	1.018209E-1
4.230000E-8	1.018380E-1
4.235000E-8	1.018517E-1
4.240000E-8	1.018380E-1
4.245000E-8	1.018277E-1
4.250000E-8	1.018243E-1
4.255000E-8	1.017935E-1
4.260000E-8	1.017455E-1
4.265000E-8	1.016941E-1
4.270000E-8	1.016153E-1
4.275000E-8	1.015160E-1
4.280000E-8	1.014132E-1
