Study Name	Steel-Set-1st-Attempt
Sample Name	S43CF8290C10k
Run Name	spot00
Operator	Saleem Aldajani
Date	3/25/2019
Time	13:25
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:27:52
	
Time	Amplitude
0.000000E+0	-5.669865E-4
5.000000E-11	-5.070332E-4
1.000000E-10	-4.402282E-4
1.500000E-10	-3.751361E-4
2.000000E-10	-3.220346E-4
2.500000E-10	-2.894886E-4
3.000000E-10	-2.620814E-4
3.500000E-10	-2.363871E-4
4.000000E-10	-2.329612E-4
4.500000E-10	-2.500907E-4
5.000000E-10	-2.723591E-4
5.500000E-10	-3.031922E-4
6.000000E-10	-3.425900E-4
6.500000E-10	-3.768490E-4
7.000000E-10	-4.145339E-4
7.500000E-10	-4.624965E-4
8.000000E-10	-5.224498E-4
8.500000E-10	-5.806901E-4
9.000000E-10	-6.218009E-4
9.500000E-10	-6.509210E-4
1.000000E-9	-6.714764E-4
1.050000E-9	-6.749023E-4
1.100000E-9	-6.509210E-4
1.150000E-9	-6.080973E-4
1.200000E-9	-5.686994E-4
1.250000E-9	-5.258757E-4
1.300000E-9	-4.847649E-4
1.350000E-9	-4.710613E-4
1.400000E-9	-4.830519E-4
1.450000E-9	-4.847649E-4
1.500000E-9	-4.762001E-4
1.550000E-9	-4.676354E-4
1.600000E-9	-4.539318E-4
1.650000E-9	-4.436541E-4
1.700000E-9	-4.350893E-4
1.750000E-9	-4.025433E-4
1.800000E-9	-3.528677E-4
1.850000E-9	-3.168958E-4
1.900000E-9	-2.809238E-4
1.950000E-9	-2.535166E-4
2.000000E-9	-2.672202E-4
2.050000E-9	-3.151828E-4
2.100000E-9	-3.682843E-4
2.150000E-9	-4.265246E-4
2.200000E-9	-5.036073E-4
2.250000E-9	-5.875419E-4
2.300000E-9	-6.611987E-4
2.350000E-9	-7.160131E-4
2.400000E-9	-7.399944E-4
2.450000E-9	-7.399944E-4
2.500000E-9	-7.160131E-4
2.550000E-9	-6.577728E-4
2.600000E-9	-5.755512E-4
2.650000E-9	-4.813390E-4
2.700000E-9	-3.734231E-4
2.750000E-9	-2.826368E-4
2.800000E-9	-2.261094E-4
2.850000E-9	-1.918504E-4
2.900000E-9	-1.781468E-4
2.950000E-9	-2.072670E-4
3.000000E-9	-2.792109E-4
3.050000E-9	-3.768490E-4
3.100000E-9	-4.899037E-4
3.150000E-9	-6.029584E-4
3.200000E-9	-7.143002E-4
3.250000E-9	-8.050865E-4
3.300000E-9	-8.633268E-4
3.350000E-9	-8.770304E-4
3.400000E-9	-8.444844E-4
3.450000E-9	-7.725405E-4
3.500000E-9	-6.766153E-4
3.550000E-9	-5.567088E-4
3.600000E-9	-4.265246E-4
3.650000E-9	-3.100440E-4
3.700000E-9	-2.106929E-4
3.750000E-9	-1.370360E-4
3.800000E-9	-9.249930E-5
3.850000E-9	-6.509210E-5
3.900000E-9	-6.337915E-5
3.950000E-9	-7.023095E-5
4.000000E-9	-7.536980E-5
4.050000E-9	-8.393455E-5
4.100000E-9	-9.592520E-5
4.150000E-9	-9.935110E-5
4.200000E-9	-9.763815E-5
4.250000E-9	-1.079159E-4
4.300000E-9	-1.181936E-4
4.350000E-9	-1.130547E-4
4.400000E-9	-1.130547E-4
4.450000E-9	-1.370360E-4
4.500000E-9	-1.815727E-4
4.550000E-9	-2.398130E-4
4.600000E-9	-3.049051E-4
4.650000E-9	-3.665713E-4
4.700000E-9	-4.042562E-4
4.750000E-9	-4.179598E-4
4.800000E-9	-4.179598E-4
4.850000E-9	-4.059692E-4
4.900000E-9	-3.854138E-4
4.950000E-9	-3.494418E-4
5.000000E-9	-2.980533E-4
5.050000E-9	-2.449519E-4
5.100000E-9	-2.158317E-4
5.150000E-9	-1.918504E-4
5.200000E-9	-1.524526E-4
5.250000E-9	-1.216195E-4
5.300000E-9	-1.301842E-4
5.350000E-9	-1.575914E-4
5.400000E-9	-1.884245E-4
5.450000E-9	-2.329612E-4
5.500000E-9	-2.757850E-4
5.550000E-9	-3.100440E-4
5.600000E-9	-3.580066E-4
5.650000E-9	-4.265246E-4
5.700000E-9	-4.830519E-4
5.750000E-9	-5.138850E-4
5.800000E-9	-5.378663E-4
5.850000E-9	-5.498570E-4
5.900000E-9	-5.447181E-4
5.950000E-9	-5.327275E-4
6.000000E-9	-5.138850E-4
6.050000E-9	-4.693483E-4
6.100000E-9	-4.196728E-4
6.150000E-9	-3.956915E-4
6.200000E-9	-3.974044E-4
6.250000E-9	-4.042562E-4
6.300000E-9	-4.111080E-4
6.350000E-9	-4.248116E-4
6.400000E-9	-4.333764E-4
