Study Name	Steel-Set-1st-Attempt
Sample Name	K23CF8M29010k
Run Name	spot08
Operator	Saleem Aldajani
Date	3/25/2019
Time	17:10
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	17:12:11
	
Time	Amplitude
0.000000E+0	-3.717102E-4
5.000000E-11	-3.134699E-4
1.000000E-10	-2.997663E-4
1.500000E-10	-3.425900E-4
2.000000E-10	-4.145339E-4
2.500000E-10	-4.881908E-4
3.000000E-10	-5.909678E-4
3.500000E-10	-7.160131E-4
4.000000E-10	-8.153642E-4
4.500000E-10	-8.855952E-4
5.000000E-10	-9.404096E-4
5.500000E-10	-9.592520E-4
6.000000E-10	-9.352707E-4
6.500000E-10	-8.907340E-4
7.000000E-10	-8.513362E-4
7.500000E-10	-7.965218E-4
8.000000E-10	-7.297167E-4
8.500000E-10	-6.680505E-4
9.000000E-10	-6.046714E-4
9.500000E-10	-5.258757E-4
1.000000E-9	-4.505059E-4
1.050000E-9	-3.871267E-4
1.100000E-9	-3.254605E-4
1.150000E-9	-2.723591E-4
1.200000E-9	-2.535166E-4
1.250000E-9	-2.637943E-4
1.300000E-9	-2.912015E-4
1.350000E-9	-3.288864E-4
1.400000E-9	-3.785620E-4
1.450000E-9	-4.419411E-4
1.500000E-9	-5.190239E-4
1.550000E-9	-6.132361E-4
1.600000E-9	-7.074484E-4
1.650000E-9	-7.674016E-4
1.700000E-9	-7.999477E-4
1.750000E-9	-8.067995E-4
1.800000E-9	-7.759664E-4
1.850000E-9	-7.057354E-4
1.900000E-9	-6.200879E-4
1.950000E-9	-5.310145E-4
2.000000E-9	-4.470800E-4
2.050000E-9	-3.785620E-4
2.100000E-9	-3.374512E-4
2.150000E-9	-3.305994E-4
2.200000E-9	-3.580066E-4
2.250000E-9	-4.025433E-4
2.300000E-9	-4.505059E-4
2.350000E-9	-5.138850E-4
2.400000E-9	-5.806901E-4
2.450000E-9	-6.269397E-4
2.500000E-9	-6.492081E-4
2.550000E-9	-6.646246E-4
2.600000E-9	-6.714764E-4
2.650000E-9	-6.440692E-4
2.700000E-9	-5.978196E-4
2.750000E-9	-5.635606E-4
2.800000E-9	-5.344404E-4
2.850000E-9	-4.916167E-4
2.900000E-9	-4.693483E-4
2.950000E-9	-4.710613E-4
3.000000E-9	-4.659224E-4
3.050000E-9	-4.642095E-4
3.100000E-9	-4.710613E-4
3.150000E-9	-4.590706E-4
3.200000E-9	-4.436541E-4
3.250000E-9	-4.522188E-4
3.300000E-9	-4.453670E-4
3.350000E-9	-4.213857E-4
3.400000E-9	-3.956915E-4
3.450000E-9	-3.717102E-4
3.500000E-9	-3.494418E-4
3.550000E-9	-3.460159E-4
3.600000E-9	-3.545807E-4
3.650000E-9	-3.682843E-4
3.700000E-9	-4.025433E-4
3.750000E-9	-4.539318E-4
3.800000E-9	-5.053203E-4
3.850000E-9	-5.498570E-4
3.900000E-9	-6.115232E-4
3.950000E-9	-6.766153E-4
4.000000E-9	-7.194390E-4
4.050000E-9	-7.399944E-4
4.100000E-9	-7.519851E-4
4.150000E-9	-7.502721E-4
4.200000E-9	-7.314297E-4
4.250000E-9	-6.937448E-4
4.300000E-9	-6.406433E-4
4.350000E-9	-5.926807E-4
4.400000E-9	-5.498570E-4
4.450000E-9	-5.001814E-4
4.500000E-9	-4.607836E-4
4.550000E-9	-4.556447E-4
4.600000E-9	-4.676354E-4
4.650000E-9	-4.967555E-4
4.700000E-9	-5.412922E-4
4.750000E-9	-5.704124E-4
4.800000E-9	-5.926807E-4
4.850000E-9	-6.303656E-4
4.900000E-9	-6.611987E-4
4.950000E-9	-6.663376E-4
5.000000E-9	-6.474951E-4
5.050000E-9	-6.252268E-4
5.100000E-9	-6.029584E-4
5.150000E-9	-5.875419E-4
5.200000E-9	-5.755512E-4
5.250000E-9	-5.567088E-4
5.300000E-9	-5.447181E-4
5.350000E-9	-5.498570E-4
5.400000E-9	-5.721253E-4
5.450000E-9	-6.012455E-4
5.500000E-9	-6.355045E-4
5.550000E-9	-6.646246E-4
5.600000E-9	-6.834671E-4
5.650000E-9	-7.040225E-4
5.700000E-9	-7.245779E-4
5.750000E-9	-7.348556E-4
5.800000E-9	-7.399944E-4
5.850000E-9	-7.417074E-4
5.900000E-9	-7.348556E-4
5.950000E-9	-7.365685E-4
6.000000E-9	-7.554110E-4
6.050000E-9	-7.691146E-4
6.100000E-9	-7.828182E-4
6.150000E-9	-8.187901E-4
6.200000E-9	-8.701786E-4
6.250000E-9	-9.164283E-4
6.300000E-9	-9.455484E-4
6.350000E-9	-9.524002E-4
6.400000E-9	-9.386966E-4
6.450000E-9	-9.267060E-4
6.500000E-9	-9.044376E-4
6.550000E-9	-8.530491E-4
6.600000E-9	-7.742534E-4
6.650000E-9	-6.851800E-4
6.700000E-9	-5.926807E-4
6.750000E-9	-5.053203E-4
6.800000E-9	-4.333764E-4
6.850000E-9	-3.854138E-4
6.900000E-9	-3.494418E-4
6.950000E-9	-3.237476E-4
7.000000E-9	-3.237476E-4
7.050000E-9	-3.580066E-4
7.100000E-9	-3.956915E-4
7.150000E-9	-4.230987E-4
7.200000E-9	-4.830519E-4
7.250000E-9	-5.841160E-4
7.300000E-9	-6.800412E-4
7.350000E-9	-7.588369E-4
7.400000E-9	-8.393455E-4
7.450000E-9	-9.044376E-4
7.500000E-9	-9.335578E-4
7.550000E-9	-9.438355E-4
7.600000E-9	-9.421225E-4
7.650000E-9	-9.130024E-4
