Study Name	Steel-Set-1st-Attempt
8.950000E-9	-8.067995E-4
9.000000E-9	-7.434203E-4
9.050000E-9	-6.646246E-4
9.100000E-9	-5.858289E-4
9.150000E-9	-5.138850E-4
9.200000E-9	-4.453670E-4
9.250000E-9	-3.922656E-4
9.300000E-9	-3.597195E-4
9.350000E-9	-3.374512E-4
9.400000E-9	-3.203217E-4
9.450000E-9	-3.168958E-4
9.500000E-9	-3.237476E-4
9.550000E-9	-3.374512E-4
9.600000E-9	-3.494418E-4
9.650000E-9	-3.528677E-4
9.700000E-9	-3.580066E-4
9.750000E-9	-3.665713E-4
9.800000E-9	-3.477289E-4
9.850000E-9	-3.271735E-4
9.900000E-9	-3.974044E-4
9.950000E-9	-5.121721E-4
1.000000E-8	-6.029584E-4
1.005000E-8	-7.828182E-4
1.010000E-8	-1.116843E-3
1.015000E-8	-1.507396E-3
1.020000E-8	-1.983596E-3
1.025000E-8	-2.656786E-3
1.030000E-8	-3.489279E-3
1.035000E-8	-4.431402E-3
1.040000E-8	-5.551671E-3
1.045000E-8	-6.810689E-3
1.050000E-8	-8.126235E-3
1.055000E-8	-9.558261E-3
1.060000E-8	-1.106223E-2
1.065000E-8	-1.251139E-2
1.070000E-8	-1.395540E-2
1.075000E-8	-1.542512E-2
1.080000E-8	-1.680061E-2
1.085000E-8	-1.808190E-2
1.090000E-8	-1.935291E-2
1.095000E-8	-2.053827E-2
1.100000E-8	-2.160544E-2
1.105000E-8	-2.267775E-2
1.110000E-8	-2.373121E-2
1.115000E-8	-2.468018E-2
1.120000E-8	-2.560175E-2
1.125000E-8	-2.650448E-2
1.130000E-8	-2.729415E-2
1.135000E-8	-2.801016E-2
1.140000E-8	-2.870048E-2
1.145000E-8	-2.927089E-2
1.150000E-8	-2.966487E-2
1.155000E-8	-2.993552E-2
1.160000E-8	-3.009311E-2
1.165000E-8	-3.008797E-2
1.170000E-8	-2.993038E-2
1.175000E-8	-2.966487E-2
1.180000E-8	-2.927432E-2
1.185000E-8	-2.874673E-2
1.190000E-8	-2.812493E-2
1.195000E-8	-2.746887E-2
1.200000E-8	-2.676827E-2
1.205000E-8	-2.602485E-2
1.210000E-8	-2.530027E-2
1.215000E-8	-2.461338E-2
1.220000E-8	-2.392820E-2
1.225000E-8	-2.328242E-2
1.230000E-8	-2.272913E-2
1.235000E-8	-2.223580E-2
1.240000E-8	-2.177845E-2
1.245000E-8	-2.138961E-2
1.250000E-8	-2.105729E-2
1.255000E-8	-2.073526E-2
1.260000E-8	-2.045605E-2
1.265000E-8	-2.026077E-2
1.270000E-8	-2.011517E-2
1.275000E-8	-1.996443E-2
1.280000E-8	-1.984281E-2
1.285000E-8	-1.979828E-2
1.290000E-8	-1.979485E-2
1.295000E-8	-1.977430E-2
1.300000E-8	-1.977430E-2
1.305000E-8	-1.985823E-2
1.310000E-8	-1.999527E-2
1.315000E-8	-2.016485E-2
1.320000E-8	-2.040980E-2
1.325000E-8	-2.074211E-2
1.330000E-8	-2.112753E-2
1.335000E-8	-2.157461E-2
1.340000E-8	-2.209192E-2
1.345000E-8	-2.262464E-2
1.350000E-8	-2.314538E-2
1.355000E-8	-2.370209E-2
1.360000E-8	-2.426908E-2
1.365000E-8	-2.476926E-2
1.370000E-8	-2.519921E-2
1.375000E-8	-2.559661E-2
1.380000E-8	-2.594777E-2
1.385000E-8	-2.623212E-2
1.390000E-8	-2.645994E-2
1.395000E-8	-2.663809E-2
1.400000E-8	-2.676998E-2
1.405000E-8	-2.684193E-2
1.410000E-8	-2.684021E-2
1.415000E-8	-2.678883E-2
1.420000E-8	-2.670318E-2
1.425000E-8	-2.654387E-2
1.430000E-8	-2.631091E-2
1.435000E-8	-2.603684E-2
1.440000E-8	-2.570967E-2
1.445000E-8	-2.532939E-2
1.450000E-8	-2.493028E-2
1.455000E-8	-2.452431E-2
1.460000E-8	-2.411491E-2
1.465000E-8	-2.370894E-2
1.470000E-8	-2.332524E-2
1.475000E-8	-2.298265E-2
1.480000E-8	-2.267089E-2
1.485000E-8	-2.238141E-2
1.490000E-8	-2.213645E-2
1.495000E-8	-2.192062E-2
1.500000E-8	-2.168766E-2
1.505000E-8	-2.145299E-2
1.510000E-8	-2.123887E-2
1.515000E-8	-2.101447E-2
1.520000E-8	-2.078322E-2
1.525000E-8	-2.058623E-2
1.530000E-8	-2.041151E-2
1.535000E-8	-2.022994E-2
1.540000E-8	-2.007235E-2
1.545000E-8	-1.997985E-2
1.550000E-8	-1.994902E-2
1.555000E-8	-1.996272E-2
1.560000E-8	-2.003295E-2
1.565000E-8	-2.018026E-2
1.570000E-8	-2.039781E-2
1.575000E-8	-2.064619E-2
1.580000E-8	-2.091341E-2
1.585000E-8	-2.121317E-2
1.590000E-8	-2.154720E-2
1.595000E-8	-2.188636E-2
1.600000E-8	-2.222381E-2
1.605000E-8	-2.257839E-2
1.610000E-8	-2.293298E-2
1.615000E-8	-2.326871E-2
1.620000E-8	-2.358904E-2
1.625000E-8	-2.389565E-2
1.630000E-8	-2.417315E-2
1.635000E-8	-2.443009E-2
1.640000E-8	-2.466305E-2
1.645000E-8	-2.485148E-2
1.650000E-8	-2.498509E-2
1.655000E-8	-2.507759E-2
1.660000E-8	-2.513583E-2
1.665000E-8	-2.515981E-2
1.670000E-8	-2.515810E-2
1.675000E-8	-2.512726E-2
1.680000E-8	-2.505703E-2
1.685000E-8	-2.495768E-2
1.690000E-8	-2.484120E-2
1.695000E-8	-2.468875E-2
1.700000E-8	-2.449176E-2
1.705000E-8	-2.427935E-2
1.710000E-8	-2.405667E-2
1.715000E-8	-2.377232E-2
1.720000E-8	-2.342117E-2
1.725000E-8	-2.305117E-2
1.730000E-8	-2.266918E-2
1.735000E-8	-2.225122E-2
1.740000E-8	-2.181271E-2
1.745000E-8	-2.138447E-2
1.750000E-8	-2.095966E-2
1.755000E-8	-2.055026E-2
1.760000E-8	-2.018369E-2
1.765000E-8	-1.986337E-2
1.770000E-8	-1.959444E-2
1.775000E-8	-1.938546E-2
1.780000E-8	-1.922101E-2
1.785000E-8	-1.910282E-2
1.790000E-8	-1.905486E-2
1.795000E-8	-1.906000E-2
1.800000E-8	-1.910282E-2
1.805000E-8	-1.920388E-2
1.810000E-8	-1.936833E-2
1.815000E-8	-1.958244E-2
1.820000E-8	-1.984624E-2
1.825000E-8	-2.015114E-2
1.830000E-8	-2.049545E-2
1.835000E-8	-2.086887E-2
1.840000E-8	-2.124743E-2
1.845000E-8	-2.163113E-2
1.850000E-8	-2.201483E-2
1.855000E-8	-2.238141E-2
1.860000E-8	-2.272400E-2
1.865000E-8	-2.305973E-2
1.870000E-8	-2.339718E-2
1.875000E-8	-2.371237E-2
1.880000E-8	-2.397616E-2
1.885000E-8	-2.419713E-2
1.890000E-8	-2.438042E-2
1.895000E-8	-2.450204E-2
1.900000E-8	-2.456542E-2
1.905000E-8	-2.458940E-2
1.910000E-8	-2.457569E-2
1.915000E-8	-2.452088E-2
1.920000E-8	-2.443695E-2
1.925000E-8	-2.432903E-2
1.930000E-8	-2.420056E-2
1.935000E-8	-2.406695E-2
1.940000E-8	-2.393848E-2
1.945000E-8	-2.380315E-2
1.950000E-8	-2.364042E-2
1.955000E-8	-2.345543E-2
1.960000E-8	-2.325844E-2
1.965000E-8	-2.303061E-2
1.970000E-8	-2.276339E-2
1.975000E-8	-2.246705E-2
1.980000E-8	-2.213131E-2
1.985000E-8	-2.176303E-2
1.990000E-8	-2.139817E-2
1.995000E-8	-2.103845E-2
2.000000E-8	-2.066503E-2
2.005000E-8	-2.030360E-2
2.010000E-8	-1.997985E-2
2.015000E-8	-1.968180E-2
2.020000E-8	-1.942143E-2
2.025000E-8	-1.922273E-2
2.030000E-8	-1.907884E-2
2.035000E-8	-1.898976E-2
2.040000E-8	-1.898463E-2
2.045000E-8	-1.904800E-2
2.050000E-8	-1.914564E-2
2.055000E-8	-1.929296E-2
2.060000E-8	-1.950194E-2
2.065000E-8	-1.974689E-2
2.070000E-8	-2.000040E-2
2.075000E-8	-2.025906E-2
2.080000E-8	-2.050915E-2
2.085000E-8	-2.074554E-2
2.090000E-8	-2.097507E-2
2.095000E-8	-2.119262E-2
2.100000E-8	-2.139646E-2
2.105000E-8	-2.160201E-2
2.110000E-8	-2.182812E-2
2.115000E-8	-2.207650E-2
2.120000E-8	-2.235229E-2
2.125000E-8	-2.264520E-2
2.130000E-8	-2.292955E-2
2.135000E-8	-2.321047E-2
2.140000E-8	-2.350510E-2
2.145000E-8	-2.378602E-2
2.150000E-8	-2.401385E-2
2.155000E-8	-2.417829E-2
2.160000E-8	-2.427422E-2
2.165000E-8	-2.428792E-2
2.170000E-8	-2.423139E-2
2.175000E-8	-2.410635E-2
2.180000E-8	-2.391792E-2
2.185000E-8	-2.368667E-2
2.190000E-8	-2.344001E-2
2.195000E-8	-2.318478E-2
2.200000E-8	-2.292612E-2
2.205000E-8	-2.267089E-2
2.210000E-8	-2.241909E-2
2.215000E-8	-2.216557E-2
2.220000E-8	-2.190521E-2
2.225000E-8	-2.163627E-2
2.230000E-8	-2.136734E-2
2.235000E-8	-2.109498E-2
2.240000E-8	-2.081748E-2
2.245000E-8	-2.053485E-2
2.250000E-8	-2.023850E-2
2.255000E-8	-1.993703E-2
2.260000E-8	-1.965268E-2
2.265000E-8	-1.938888E-2
2.270000E-8	-1.916277E-2
2.275000E-8	-1.899148E-2
2.280000E-8	-1.887500E-2
2.285000E-8	-1.880819E-2
2.290000E-8	-1.878764E-2
2.295000E-8	-1.882361E-2
2.300000E-8	-1.892810E-2
2.305000E-8	-1.908740E-2
2.310000E-8	-1.928953E-2
2.315000E-8	-1.953277E-2
2.320000E-8	-1.980684E-2
2.325000E-8	-2.010147E-2
2.330000E-8	-2.040637E-2
2.335000E-8	-2.070785E-2
2.340000E-8	-2.100933E-2
2.345000E-8	-2.130739E-2
2.350000E-8	-2.160030E-2
2.355000E-8	-2.187266E-2
2.360000E-8	-2.212618E-2
2.365000E-8	-2.236256E-2
2.370000E-8	-2.258182E-2
2.375000E-8	-2.277538E-2
2.380000E-8	-2.294154E-2
2.385000E-8	-2.309228E-2
2.390000E-8	-2.322246E-2
2.395000E-8	-2.333038E-2
2.400000E-8	-2.341431E-2
2.405000E-8	-2.346056E-2
2.410000E-8	-2.347598E-2
2.415000E-8	-2.347598E-2
2.420000E-8	-2.344686E-2
2.425000E-8	-2.338519E-2
2.430000E-8	-2.329783E-2
2.435000E-8	-2.317793E-2
2.440000E-8	-2.300835E-2
2.445000E-8	-2.279251E-2
2.450000E-8	-2.254927E-2
2.455000E-8	-2.226150E-2
2.460000E-8	-2.192747E-2
2.465000E-8	-2.157461E-2
2.470000E-8	-2.121317E-2
2.475000E-8	-2.084146E-2
2.480000E-8	-2.047660E-2
2.485000E-8	-2.012888E-2
2.490000E-8	-1.980855E-2
2.495000E-8	-1.952249E-2
2.500000E-8	-1.926212E-2
2.505000E-8	-1.902574E-2
2.510000E-8	-1.882190E-2
2.515000E-8	-1.864889E-2
2.520000E-8	-1.849301E-2
2.525000E-8	-1.835940E-2
2.530000E-8	-1.826519E-2
2.535000E-8	-1.822408E-2
2.540000E-8	-1.823949E-2
2.545000E-8	-1.830458E-2
2.550000E-8	-1.842620E-2
2.555000E-8	-1.860778E-2
2.560000E-8	-1.883389E-2
2.565000E-8	-1.909597E-2
2.570000E-8	-1.939745E-2
2.575000E-8	-1.971948E-2
2.580000E-8	-2.004837E-2
2.585000E-8	-2.037383E-2
2.590000E-8	-2.068216E-2
2.595000E-8	-2.096137E-2
2.600000E-8	-2.121317E-2
2.605000E-8	-2.144613E-2
2.610000E-8	-2.164826E-2
2.615000E-8	-2.181271E-2
2.620000E-8	-2.196345E-2
2.625000E-8	-2.211076E-2
2.630000E-8	-2.222895E-2
2.635000E-8	-2.231117E-2
2.640000E-8	-2.237113E-2
2.645000E-8	-2.241566E-2
2.650000E-8	-2.243451E-2
2.655000E-8	-2.242080E-2
2.660000E-8	-2.237798E-2
2.665000E-8	-2.231289E-2
2.670000E-8	-2.222039E-2
2.675000E-8	-2.209534E-2
2.680000E-8	-2.195659E-2
2.685000E-8	-2.180072E-2
2.690000E-8	-2.163285E-2
2.695000E-8	-2.146326E-2
2.700000E-8	-2.127998E-2
2.705000E-8	-2.106929E-2
2.710000E-8	-2.085859E-2
2.715000E-8	-2.065475E-2
2.720000E-8	-2.043207E-2
2.725000E-8	-2.018026E-2
2.730000E-8	-1.991990E-2
2.735000E-8	-1.966295E-2
2.740000E-8	-1.940259E-2
2.745000E-8	-1.916106E-2
2.750000E-8	-1.895037E-2
2.755000E-8	-1.874139E-2
2.760000E-8	-1.854097E-2
2.765000E-8	-1.839537E-2
2.770000E-8	-1.830630E-2
2.775000E-8	-1.824121E-2
2.780000E-8	-1.821722E-2
2.785000E-8	-1.825320E-2
2.790000E-8	-1.833199E-2
2.795000E-8	-1.843306E-2
2.800000E-8	-1.855125E-2
2.805000E-8	-1.869514E-2
2.810000E-8	-1.887157E-2
2.815000E-8	-1.906513E-2
2.820000E-8	-1.926041E-2
2.825000E-8	-1.946939E-2
2.830000E-8	-1.969379E-2
2.835000E-8	-1.993189E-2
2.840000E-8	-2.017684E-2
2.845000E-8	-2.042693E-2
2.850000E-8	-2.067873E-2
2.855000E-8	-2.092540E-2
2.860000E-8	-2.115151E-2
2.865000E-8	-2.135877E-2
2.870000E-8	-2.155234E-2
2.875000E-8	-2.171335E-2
2.880000E-8	-2.182984E-2
2.885000E-8	-2.191891E-2
2.890000E-8	-2.198400E-2
2.895000E-8	-2.201483E-2
2.900000E-8	-2.200627E-2
2.905000E-8	-2.197030E-2
2.910000E-8	-2.191206E-2
2.915000E-8	-2.183155E-2
2.920000E-8	-2.173220E-2
2.925000E-8	-2.162257E-2
2.930000E-8	-2.150095E-2
2.935000E-8	-2.137248E-2
2.940000E-8	-2.122003E-2
2.945000E-8	-2.104530E-2
2.950000E-8	-2.087058E-2
2.955000E-8	-2.069415E-2
2.960000E-8	-2.049373E-2
2.965000E-8	-2.027105E-2
2.970000E-8	-2.003638E-2
2.975000E-8	-1.977772E-2
2.980000E-8	-1.949851E-2
2.985000E-8	-1.921759E-2
2.990000E-8	-1.894523E-2
2.995000E-8	-1.868315E-2
3.000000E-8	-1.843991E-2
3.005000E-8	-1.823435E-2
3.010000E-8	-1.807847E-2
3.015000E-8	-1.797227E-2
3.020000E-8	-1.790718E-2
3.025000E-8	-1.787806E-2
3.030000E-8	-1.789176E-2
3.035000E-8	-1.795000E-2
3.040000E-8	-1.803736E-2
3.045000E-8	-1.815898E-2
3.050000E-8	-1.833884E-2
3.055000E-8	-1.855810E-2
3.060000E-8	-1.878592E-2
3.065000E-8	-1.902916E-2
3.070000E-8	-1.929296E-2
3.075000E-8	-1.958244E-2
3.080000E-8	-1.988906E-2
3.085000E-8	-2.019054E-2
3.090000E-8	-2.047489E-2
3.095000E-8	-2.074725E-2
3.100000E-8	-2.099734E-2
3.105000E-8	-2.121489E-2
3.110000E-8	-2.141016E-2
3.115000E-8	-2.159002E-2
3.120000E-8	-2.174248E-2
3.125000E-8	-2.186238E-2
3.130000E-8	-2.194974E-2
3.135000E-8	-2.200456E-2
3.140000E-8	-2.204224E-2
3.145000E-8	-2.205766E-2
3.150000E-8	-2.204395E-2
3.155000E-8	-2.199428E-2
3.160000E-8	-2.191206E-2
3.165000E-8	-2.181099E-2
3.170000E-8	-2.169451E-2
3.175000E-8	-2.155576E-2
3.180000E-8	-2.139132E-2
3.185000E-8	-2.121146E-2
3.190000E-8	-2.102817E-2
3.195000E-8	-2.084489E-2
3.200000E-8	-2.065646E-2
3.205000E-8	-2.046461E-2
3.210000E-8	-2.026249E-2
3.215000E-8	-2.004665E-2
3.220000E-8	-1.980855E-2
3.225000E-8	-1.955332E-2
3.230000E-8	-1.930152E-2
3.235000E-8	-1.905657E-2
3.240000E-8	-1.880477E-2
3.245000E-8	-1.856324E-2
3.250000E-8	-1.834570E-2
3.255000E-8	-1.815042E-2
3.260000E-8	-1.799111E-2
3.265000E-8	-1.788491E-2
3.270000E-8	-1.782667E-2
3.275000E-8	-1.781125E-2
3.280000E-8	-1.785065E-2
3.285000E-8	-1.793116E-2
3.290000E-8	-1.803908E-2
3.295000E-8	-1.817269E-2
3.300000E-8	-1.832514E-2
3.305000E-8	-1.847759E-2
3.310000E-8	-1.862491E-2
3.315000E-8	-1.877393E-2
3.320000E-8	-1.891953E-2
3.325000E-8	-1.905486E-2
3.330000E-8	-1.919532E-2
3.335000E-8	-1.934263E-2
3.340000E-8	-1.947624E-2
3.345000E-8	-1.960129E-2
3.350000E-8	-1.973832E-2
3.355000E-8	-1.989078E-2
3.360000E-8	-2.003466E-2
3.365000E-8	-2.017684E-2
3.370000E-8	-2.033272E-2
3.375000E-8	-2.049373E-2
3.380000E-8	-2.062563E-2
3.385000E-8	-2.073526E-2
3.390000E-8	-2.084832E-2
3.395000E-8	-2.094081E-2
3.400000E-8	-2.099049E-2
3.405000E-8	-2.100591E-2
3.410000E-8	-2.098706E-2
3.415000E-8	-2.091512E-2
3.420000E-8	-2.079350E-2
3.425000E-8	-2.063420E-2
3.430000E-8	-2.043549E-2
3.435000E-8	-2.020938E-2
3.440000E-8	-1.998328E-2
3.445000E-8	-1.975203E-2
3.450000E-8	-1.950536E-2
3.455000E-8	-1.925527E-2
3.460000E-8	-1.902574E-2
3.465000E-8	-1.881162E-2
3.470000E-8	-1.860949E-2
3.475000E-8	-1.842106E-2
3.480000E-8	-1.824292E-2
3.485000E-8	-1.807847E-2
3.490000E-8	-1.792945E-2
3.495000E-8	-1.779755E-2
3.500000E-8	-1.767593E-2
3.505000E-8	-1.757315E-2
3.510000E-8	-1.750292E-2
3.515000E-8	-1.745496E-2
3.520000E-8	-1.742070E-2
3.525000E-8	-1.741899E-2
3.530000E-8	-1.744811E-2
3.535000E-8	-1.749607E-2
3.540000E-8	-1.756459E-2
3.545000E-8	-1.766565E-2
3.550000E-8	-1.779926E-2
3.555000E-8	-1.796713E-2
3.560000E-8	-1.816926E-2
3.565000E-8	-1.839708E-2
3.570000E-8	-1.862833E-2
3.575000E-8	-1.884759E-2
3.580000E-8	-1.906685E-2
3.585000E-8	-1.929296E-2
3.590000E-8	-1.949851E-2
3.595000E-8	-1.966981E-2
3.600000E-8	-1.983082E-2
3.605000E-8	-1.998670E-2
3.610000E-8	-2.012202E-2
3.615000E-8	-2.024193E-2
3.620000E-8	-2.035156E-2
3.625000E-8	-2.045091E-2
3.630000E-8	-2.054170E-2
3.635000E-8	-2.061535E-2
3.640000E-8	-2.067017E-2
3.645000E-8	-2.071642E-2
3.650000E-8	-2.075924E-2
3.655000E-8	-2.077808E-2
3.660000E-8	-2.076438E-2
3.665000E-8	-2.072670E-2
3.670000E-8	-2.065818E-2
3.675000E-8	-2.055540E-2
3.680000E-8	-2.041836E-2
3.685000E-8	-2.025563E-2
3.690000E-8	-2.006207E-2
3.695000E-8	-1.985138E-2
3.700000E-8	-1.963726E-2
3.705000E-8	-1.941458E-2
3.710000E-8	-1.917134E-2
3.715000E-8	-1.892981E-2
3.720000E-8	-1.870370E-2
3.725000E-8	-1.848958E-2
3.730000E-8	-1.828060E-2
3.735000E-8	-1.808875E-2
3.740000E-8	-1.791232E-2
3.745000E-8	-1.774616E-2
3.750000E-8	-1.759542E-2
3.755000E-8	-1.746353E-2
3.760000E-8	-1.736246E-2
3.765000E-8	-1.731621E-2
3.770000E-8	-1.731964E-2
3.775000E-8	-1.735047E-2
3.780000E-8	-1.740700E-2
3.785000E-8	-1.749778E-2
3.790000E-8	-1.760399E-2
3.795000E-8	-1.772047E-2
3.800000E-8	-1.784894E-2
3.805000E-8	-1.798084E-2
3.810000E-8	-1.810759E-2
3.815000E-8	-1.822921E-2
3.820000E-8	-1.834570E-2
3.825000E-8	-1.844847E-2
3.830000E-8	-1.855467E-2
3.835000E-8	-1.867972E-2
3.840000E-8	-1.882361E-2
3.845000E-8	-1.897777E-2
3.850000E-8	-1.914564E-2
3.855000E-8	-1.933407E-2
3.860000E-8	-1.953277E-2
3.865000E-8	-1.971948E-2
3.870000E-8	-1.988392E-2
3.875000E-8	-2.001582E-2
3.880000E-8	-2.010489E-2
3.885000E-8	-2.014943E-2
3.890000E-8	-2.014601E-2
3.895000E-8	-2.008948E-2
3.900000E-8	-1.998670E-2
3.905000E-8	-1.985652E-2
3.910000E-8	-1.971263E-2
3.915000E-8	-1.956018E-2
3.920000E-8	-1.940430E-2
3.925000E-8	-1.925527E-2
3.930000E-8	-1.912337E-2
3.935000E-8	-1.900347E-2
3.940000E-8	-1.889384E-2
3.945000E-8	-1.878764E-2
3.950000E-8	-1.866773E-2
3.955000E-8	-1.853755E-2
3.960000E-8	-1.840565E-2
3.965000E-8	-1.824634E-2
3.970000E-8	-1.805449E-2
3.975000E-8	-1.785750E-2
3.980000E-8	-1.766565E-2
3.985000E-8	-1.748408E-2
3.990000E-8	-1.731621E-2
3.995000E-8	-1.716205E-2
4.000000E-8	-1.703015E-2
4.005000E-8	-1.693765E-2
4.010000E-8	-1.689311E-2
4.015000E-8	-1.688455E-2
4.020000E-8	-1.690339E-2
4.025000E-8	-1.695135E-2
4.030000E-8	-1.702672E-2
4.035000E-8	-1.712094E-2
4.040000E-8	-1.722543E-2
4.045000E-8	-1.734362E-2
4.050000E-8	-1.748066E-2
4.055000E-8	-1.763311E-2
4.060000E-8	-1.779070E-2
