Study Name	Steel-Set-1st-Attempt
Sample Name	S43CF8290C10k
Run Name	spot07
Operator	Saleem Aldajani
Date	3/25/2019
Time	13:43
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:45:20
	
Time	Amplitude
0.000000E+0	-4.196728E-4
5.000000E-11	-3.888397E-4
1.000000E-10	-3.614325E-4
1.500000E-10	-3.134699E-4
2.000000E-10	-2.706461E-4
2.500000E-10	-2.500907E-4
3.000000E-10	-2.346742E-4
3.500000E-10	-2.226835E-4
4.000000E-10	-2.295353E-4
4.500000E-10	-2.723591E-4
5.000000E-10	-3.425900E-4
5.500000E-10	-4.162469E-4
6.000000E-10	-4.864778E-4
6.500000E-10	-5.584217E-4
7.000000E-10	-6.115232E-4
7.500000E-10	-6.337915E-4
8.000000E-10	-6.474951E-4
8.500000E-10	-6.474951E-4
9.000000E-10	-6.080973E-4
9.500000E-10	-5.361534E-4
1.000000E-9	-4.556447E-4
1.050000E-9	-3.751361E-4
1.100000E-9	-3.049051E-4
1.150000E-9	-2.620814E-4
1.200000E-9	-2.569425E-4
1.250000E-9	-2.689332E-4
1.300000E-9	-3.100440E-4
1.350000E-9	-3.871267E-4
1.400000E-9	-4.607836E-4
1.450000E-9	-5.190239E-4
1.500000E-9	-5.789771E-4
1.550000E-9	-6.235138E-4
1.600000E-9	-6.218009E-4
1.650000E-9	-5.961066E-4
1.700000E-9	-5.515699E-4
1.750000E-9	-4.933296E-4
1.800000E-9	-4.248116E-4
1.850000E-9	-3.408771E-4
1.900000E-9	-2.586555E-4
1.950000E-9	-1.969893E-4
2.000000E-9	-1.421749E-4
2.050000E-9	-9.935110E-5
2.100000E-9	-8.050865E-5
2.150000E-9	-6.851800E-5
2.200000E-9	-4.967555E-5
2.250000E-9	-4.624965E-5
2.300000E-9	-6.337915E-5
2.350000E-9	-7.536980E-5
2.400000E-9	-7.879570E-5
2.450000E-9	-7.708275E-5
2.500000E-9	-7.536980E-5
2.550000E-9	-8.050865E-5
2.600000E-9	-8.907340E-5
2.650000E-9	-8.907340E-5
2.700000E-9	-9.249930E-5
2.750000E-9	-1.010641E-4
2.800000E-9	-9.592520E-5
2.850000E-9	-8.564750E-5
2.900000E-9	-8.222160E-5
2.950000E-9	-5.995325E-5
3.000000E-9	-2.398130E-5
3.050000E-9	-1.370360E-5
3.100000E-9	-2.398130E-5
3.150000E-9	-1.884245E-5
3.200000E-9	-2.226835E-5
3.250000E-9	-4.624965E-5
3.300000E-9	-7.023095E-5
3.350000E-9	-9.763815E-5
3.400000E-9	-1.318972E-4
3.450000E-9	-1.730080E-4
3.500000E-9	-2.209706E-4
3.550000E-9	-2.500907E-4
3.600000E-9	-2.415260E-4
3.650000E-9	-2.243965E-4
3.700000E-9	-2.072670E-4
3.750000E-9	-1.712950E-4
3.800000E-9	-1.250454E-4
3.850000E-9	-8.050865E-5
3.900000E-9	-3.597195E-5
3.950000E-9	5.138850E-6
4.000000E-9	3.597195E-5
4.050000E-9	5.310145E-5
4.100000E-9	5.481440E-5
4.150000E-9	4.624965E-5
4.200000E-9	2.226835E-5
4.250000E-9	-2.569425E-5
4.300000E-9	-9.078635E-5
4.350000E-9	-1.558785E-4
4.400000E-9	-2.226835E-4
4.450000E-9	-3.014792E-4
4.500000E-9	-3.785620E-4
4.550000E-9	-4.265246E-4
4.600000E-9	-4.607836E-4
4.650000E-9	-4.762001E-4
4.700000E-9	-4.419411E-4
4.750000E-9	-3.905526E-4
4.800000E-9	-3.443030E-4
4.850000E-9	-2.757850E-4
4.900000E-9	-1.832857E-4
4.950000E-9	-9.592520E-5
5.000000E-9	-2.055540E-5
5.050000E-9	3.768490E-5
5.100000E-9	6.680505E-5
5.150000E-9	8.564750E-5
5.200000E-9	8.736045E-5
5.250000E-9	4.624965E-5
5.300000E-9	-1.027770E-5
5.350000E-9	-4.796260E-5
5.400000E-9	-8.907340E-5
5.450000E-9	-1.456008E-4
5.500000E-9	-1.918504E-4
5.550000E-9	-2.106929E-4
5.600000E-9	-2.278224E-4
5.650000E-9	-2.483778E-4
5.700000E-9	-2.586555E-4
5.750000E-9	-2.706461E-4
5.800000E-9	-3.066181E-4
5.850000E-9	-3.425900E-4
5.900000E-9	-3.597195E-4
5.950000E-9	-3.699972E-4
6.000000E-9	-3.802749E-4
6.050000E-9	-3.734231E-4
6.100000E-9	-3.425900E-4
6.150000E-9	-3.066181E-4
6.200000E-9	-2.792109E-4
6.250000E-9	-2.603684E-4
6.300000E-9	-2.432389E-4
6.350000E-9	-2.261094E-4
6.400000E-9	-2.089799E-4
6.450000E-9	-2.004152E-4
6.500000E-9	-2.192576E-4
6.550000E-9	-2.586555E-4
6.600000E-9	-2.963404E-4
6.650000E-9	-3.271735E-4
6.700000E-9	-3.477289E-4
6.750000E-9	-3.460159E-4
6.800000E-9	-3.254605E-4
6.850000E-9	-2.877756E-4
6.900000E-9	-2.175447E-4
6.950000E-9	-1.284713E-4
7.000000E-9	-3.254605E-5
7.050000E-9	5.824030E-5
7.100000E-9	1.284713E-4
7.150000E-9	1.610173E-4
7.200000E-9	1.610173E-4
7.250000E-9	1.541655E-4
7.300000E-9	1.421749E-4
7.350000E-9	1.130547E-4
7.400000E-9	7.023095E-5
7.450000E-9	1.884245E-5
7.500000E-9	-4.282375E-5
7.550000E-9	-1.044900E-4
7.600000E-9	-1.490267E-4
7.650000E-9	-1.798598E-4
7.700000E-9	-2.004152E-4
7.750000E-9	-2.038411E-4
7.800000E-9	-1.969893E-4
7.850000E-9	-1.867116E-4
7.900000E-9	-1.627303E-4
7.950000E-9	-1.336101E-4
8.000000E-9	-1.079159E-4
8.050000E-9	-8.050865E-5
8.100000E-9	-4.282375E-5
8.150000E-9	5.138850E-6
8.200000E-9	5.995325E-5
8.250000E-9	1.010641E-4
8.300000E-9	1.318972E-4
8.350000E-9	1.661562E-4
8.400000E-9	1.987022E-4
8.450000E-9	2.243965E-4
8.500000E-9	2.483778E-4
8.550000E-9	2.586555E-4
8.600000E-9	2.483778E-4
8.650000E-9	2.398130E-4
8.700000E-9	2.346742E-4
8.750000E-9	2.295353E-4
8.800000E-9	2.346742E-4
8.850000E-9	2.312483E-4
8.900000E-9	1.952763E-4
8.950000E-9	1.438878E-4
9.000000E-9	8.050865E-5
9.050000E-9	5.138850E-6
9.100000E-9	-8.907340E-5
9.150000E-9	-1.952763E-4
9.200000E-9	-3.049051E-4
9.250000E-9	-4.008303E-4
9.300000E-9	-4.727742E-4
9.350000E-9	-5.104591E-4
9.400000E-9	-5.036073E-4
9.450000E-9	-4.796260E-4
9.500000E-9	-4.419411E-4
9.550000E-9	-3.768490E-4
9.600000E-9	-2.877756E-4
9.650000E-9	-1.867116E-4
9.700000E-9	-7.365685E-5
9.750000E-9	4.796260E-5
9.800000E-9	1.473137E-4
9.850000E-9	2.329612E-4
9.900000E-9	3.785620E-4
9.950000E-9	5.789771E-4
1.000000E-8	7.999477E-4
1.005000E-8	1.187074E-3
1.010000E-8	1.812301E-3
1.015000E-8	2.610536E-3
1.020000E-8	3.665713E-3
