Study Name	Steel-Set-1st-Attempt
Sample Name	K23CF8M33010k
Run Name	spot05
Operator	Saleem Aldajani
Date	3/25/2019
Time	16:30
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	16:32:01
	
Time	Amplitude
0.000000E+0	-1.493692E-3
5.000000E-11	-1.562210E-3
1.000000E-10	-1.599895E-3
1.500000E-10	-1.611886E-3
2.000000E-10	-1.606747E-3
2.500000E-10	-1.584479E-3
3.000000E-10	-1.539942E-3
3.500000E-10	-1.474850E-3
4.000000E-10	-1.406332E-3
4.500000E-10	-1.351518E-3
5.000000E-10	-1.298416E-3
5.500000E-10	-1.250454E-3
6.000000E-10	-1.233324E-3
6.500000E-10	-1.240176E-3
7.000000E-10	-1.238463E-3
7.500000E-10	-1.229898E-3
8.000000E-10	-1.241889E-3
8.500000E-10	-1.252166E-3
9.000000E-10	-1.243602E-3
9.500000E-10	-1.241889E-3
1.000000E-9	-1.262444E-3
1.050000E-9	-1.277861E-3
1.100000E-9	-1.274435E-3
1.150000E-9	-1.281287E-3
1.200000E-9	-1.289851E-3
1.250000E-9	-1.286425E-3
1.300000E-9	-1.284713E-3
1.350000E-9	-1.296703E-3
1.400000E-9	-1.300129E-3
1.450000E-9	-1.289851E-3
1.500000E-9	-1.262444E-3
1.550000E-9	-1.205917E-3
1.600000E-9	-1.149389E-3
1.650000E-9	-1.120269E-3
1.700000E-9	-1.092862E-3
1.750000E-9	-1.068881E-3
1.800000E-9	-1.082584E-3
1.850000E-9	-1.125408E-3
1.900000E-9	-1.188787E-3
1.950000E-9	-1.294990E-3
2.000000E-9	-1.413184E-3
2.050000E-9	-1.524526E-3
2.100000E-9	-1.634154E-3
2.150000E-9	-1.718089E-3
2.200000E-9	-1.762626E-3
2.250000E-9	-1.790033E-3
2.300000E-9	-1.798598E-3
2.350000E-9	-1.754061E-3
2.400000E-9	-1.671839E-3
2.450000E-9	-1.584479E-3
2.500000E-9	-1.490267E-3
2.550000E-9	-1.387490E-3
2.600000E-9	-1.301842E-3
2.650000E-9	-1.243602E-3
2.700000E-9	-1.192213E-3
2.750000E-9	-1.147677E-3
2.800000E-9	-1.118556E-3
2.850000E-9	-1.109992E-3
2.900000E-9	-1.109992E-3
2.950000E-9	-1.109992E-3
3.000000E-9	-1.104853E-3
3.050000E-9	-1.089436E-3
3.100000E-9	-1.068881E-3
3.150000E-9	-1.039761E-3
3.200000E-9	-1.008928E-3
3.250000E-9	-9.952240E-4
3.300000E-9	-9.986499E-4
3.350000E-9	-9.986499E-4
3.400000E-9	-1.008928E-3
3.450000E-9	-1.044900E-3
3.500000E-9	-1.089436E-3
3.550000E-9	-1.115130E-3
3.600000E-9	-1.130547E-3
3.650000E-9	-1.145964E-3
3.700000E-9	-1.151102E-3
3.750000E-9	-1.140825E-3
3.800000E-9	-1.118556E-3
3.850000E-9	-1.094575E-3
3.900000E-9	-1.068881E-3
3.950000E-9	-1.051751E-3
4.000000E-9	-1.072307E-3
4.050000E-9	-1.120269E-3
4.100000E-9	-1.181936E-3
4.150000E-9	-1.265870E-3
4.200000E-9	-1.361795E-3
4.250000E-9	-1.450869E-3
4.300000E-9	-1.533090E-3
4.350000E-9	-1.618738E-3
4.400000E-9	-1.687256E-3
4.450000E-9	-1.711237E-3
4.500000E-9	-1.699246E-3
4.550000E-9	-1.670126E-3
4.600000E-9	-1.622164E-3
4.650000E-9	-1.565636E-3
4.700000E-9	-1.521100E-3
4.750000E-9	-1.486841E-3
4.800000E-9	-1.467998E-3
4.850000E-9	-1.478276E-3
4.900000E-9	-1.505683E-3
4.950000E-9	-1.534803E-3
5.000000E-9	-1.569062E-3
5.050000E-9	-1.598182E-3
5.100000E-9	-1.617025E-3
5.150000E-9	-1.630728E-3
5.200000E-9	-1.618738E-3
5.250000E-9	-1.586192E-3
5.300000E-9	-1.548507E-3
5.350000E-9	-1.488554E-3
5.400000E-9	-1.409758E-3
5.450000E-9	-1.332675E-3
5.500000E-9	-1.265870E-3
5.550000E-9	-1.212769E-3
5.600000E-9	-1.175084E-3
5.650000E-9	-1.156241E-3
5.700000E-9	-1.166519E-3
5.750000E-9	-1.200778E-3
5.800000E-9	-1.240176E-3
5.850000E-9	-1.277861E-3
5.900000E-9	-1.325823E-3
5.950000E-9	-1.385777E-3
6.000000E-9	-1.459433E-3
6.050000E-9	-1.536516E-3
6.100000E-9	-1.613599E-3
6.150000E-9	-1.690682E-3
6.200000E-9	-1.767764E-3
6.250000E-9	-1.844847E-3
6.300000E-9	-1.889384E-3
6.350000E-9	-1.887671E-3
6.400000E-9	-1.853412E-3
6.450000E-9	-1.788320E-3
6.500000E-9	-1.671839E-3
6.550000E-9	-1.519387E-3
6.600000E-9	-1.354943E-3
6.650000E-9	-1.192213E-3
6.700000E-9	-1.048325E-3
6.750000E-9	-9.472614E-4
6.800000E-9	-8.873081E-4
6.850000E-9	-8.838822E-4
6.900000E-9	-9.369837E-4
6.950000E-9	-1.039761E-3
7.000000E-9	-1.176797E-3
7.050000E-9	-1.324110E-3
7.100000E-9	-1.464572E-3
7.150000E-9	-1.579340E-3
7.200000E-9	-1.649571E-3
7.250000E-9	-1.676978E-3
7.300000E-9	-1.671839E-3
7.350000E-9	-1.610173E-3
7.400000E-9	-1.507396E-3
7.450000E-9	-1.404619E-3
7.500000E-9	-1.300129E-3
7.550000E-9	-1.195639E-3
7.600000E-9	-1.135686E-3
7.650000E-9	-1.118556E-3
7.700000E-9	-1.120269E-3
7.750000E-9	-1.147677E-3
7.800000E-9	-1.209343E-3
7.850000E-9	-1.274435E-3
7.900000E-9	-1.318972E-3
7.950000E-9	-1.366934E-3
8.000000E-9	-1.411471E-3
8.050000E-9	-1.428600E-3
8.100000E-9	-1.420036E-3
8.150000E-9	-1.396054E-3
8.200000E-9	-1.361795E-3
8.250000E-9	-1.332675E-3
8.300000E-9	-1.322397E-3
8.350000E-9	-1.301842E-3
8.400000E-9	-1.274435E-3
8.450000E-9	-1.271009E-3
8.500000E-9	-1.279574E-3
8.550000E-9	-1.272722E-3
8.600000E-9	-1.262444E-3
8.650000E-9	-1.243602E-3
8.700000E-9	-1.212769E-3
8.750000E-9	-1.175084E-3
8.800000E-9	-1.140825E-3
8.850000E-9	-1.113418E-3
8.900000E-9	-1.092862E-3
8.950000E-9	-1.074020E-3
9.000000E-9	-1.060316E-3
9.050000E-9	-1.067168E-3
9.100000E-9	-1.079159E-3
9.150000E-9	-1.077446E-3
9.200000E-9	-1.086010E-3
9.250000E-9	-1.091149E-3
9.300000E-9	-1.087723E-3
9.350000E-9	-1.082584E-3
9.400000E-9	-1.065455E-3
9.450000E-9	-1.038048E-3
9.500000E-9	-1.010641E-3
9.550000E-9	-9.780945E-4
9.600000E-9	-9.318448E-4
9.650000E-9	-8.941599E-4
9.700000E-9	-8.633268E-4
9.750000E-9	-8.102254E-4
9.800000E-9	-7.605498E-4
9.850000E-9	-7.125872E-4
9.900000E-9	-5.841160E-4
9.950000E-9	-4.008303E-4
1.000000E-8	-2.192576E-4
1.005000E-8	7.023095E-5
1.010000E-8	5.224498E-4
1.015000E-8	1.055177E-3
1.020000E-8	1.716376E-3
1.025000E-8	2.607110E-3
1.030000E-8	3.696546E-3
1.035000E-8	4.964129E-3
1.040000E-8	6.483516E-3
1.045000E-8	8.206744E-3
1.050000E-8	1.005673E-2
1.055000E-8	1.208144E-2
1.060000E-8	1.420892E-2
1.065000E-8	1.630215E-2
1.070000E-8	1.838338E-2
1.075000E-8	2.045605E-2
1.080000E-8	2.239340E-2
1.085000E-8	2.416287E-2
1.090000E-8	2.582957E-2
1.095000E-8	2.734896E-2
1.100000E-8	2.871247E-2
1.105000E-8	3.005885E-2
1.110000E-8	3.138638E-2
1.115000E-8	3.260943E-2
1.120000E-8	3.381535E-2
1.125000E-8	3.503154E-2
1.130000E-8	3.616038E-2
1.135000E-8	3.721041E-2
1.140000E-8	3.823305E-2
1.145000E-8	3.914433E-2
1.150000E-8	3.985350E-2
1.155000E-8	4.036909E-2
1.160000E-8	4.068085E-2
1.165000E-8	4.068942E-2
1.170000E-8	4.038451E-2
1.175000E-8	3.986206E-2
1.180000E-8	3.914262E-2
1.185000E-8	3.815596E-2
1.190000E-8	3.694319E-2
1.195000E-8	3.563621E-2
1.200000E-8	3.426071E-2
1.205000E-8	3.281670E-2
1.210000E-8	3.142749E-2
1.215000E-8	3.015649E-2
1.220000E-8	2.894543E-2
1.225000E-8	2.783544E-2
1.230000E-8	2.691045E-2
1.235000E-8	2.615503E-2
1.240000E-8	2.554180E-2
1.245000E-8	2.510328E-2
1.250000E-8	2.484463E-2
1.255000E-8	2.471273E-2
1.260000E-8	2.470588E-2
1.265000E-8	2.484120E-2
1.270000E-8	2.507588E-2
1.275000E-8	2.536879E-2
1.280000E-8	2.574221E-2
1.285000E-8	2.622527E-2
1.290000E-8	2.675799E-2
1.295000E-8	2.727702E-2
1.300000E-8	2.781146E-2
1.305000E-8	2.839043E-2
1.310000E-8	2.896770E-2
1.315000E-8	2.954496E-2
1.320000E-8	3.013079E-2
1.325000E-8	3.068236E-2
1.330000E-8	3.119111E-2
1.335000E-8	3.167073E-2
1.340000E-8	3.209212E-2
1.345000E-8	3.243642E-2
1.350000E-8	3.273619E-2
1.355000E-8	3.302054E-2
1.360000E-8	3.325179E-2
1.365000E-8	3.339910E-2
1.370000E-8	3.349331E-2
1.375000E-8	3.357896E-2
1.380000E-8	3.366118E-2
1.385000E-8	3.374169E-2
1.390000E-8	3.377766E-2
1.395000E-8	3.373655E-2
1.400000E-8	3.366803E-2
1.405000E-8	3.357553E-2
1.410000E-8	3.339739E-2
1.415000E-8	3.317299E-2
1.420000E-8	3.295202E-2
1.425000E-8	3.267281E-2
1.430000E-8	3.233193E-2
1.435000E-8	3.199106E-2
1.440000E-8	3.165532E-2
1.445000E-8	3.132814E-2
1.450000E-8	3.104722E-2
1.455000E-8	3.080227E-2
1.460000E-8	3.060185E-2
1.465000E-8	3.046996E-2
1.470000E-8	3.039630E-2
1.475000E-8	3.036375E-2
1.480000E-8	3.035690E-2
1.485000E-8	3.035519E-2
1.490000E-8	3.035861E-2
1.495000E-8	3.035005E-2
1.500000E-8	3.029523E-2
1.505000E-8	3.020787E-2
1.510000E-8	3.010852E-2
1.515000E-8	2.996806E-2
1.520000E-8	2.976765E-2
1.525000E-8	2.955524E-2
1.530000E-8	2.934455E-2
1.535000E-8	2.910473E-2
1.540000E-8	2.887349E-2
1.545000E-8	2.870562E-2
1.550000E-8	2.855488E-2
1.555000E-8	2.843668E-2
1.560000E-8	2.842812E-2
1.565000E-8	2.850863E-2
1.570000E-8	2.861140E-2
1.575000E-8	2.876557E-2
1.580000E-8	2.899682E-2
1.585000E-8	2.925034E-2
1.590000E-8	2.952955E-2
1.595000E-8	2.985329E-2
1.600000E-8	3.017019E-2
1.605000E-8	3.046310E-2
1.610000E-8	3.076972E-2
1.615000E-8	3.107463E-2
1.620000E-8	3.134013E-2
1.625000E-8	3.159194E-2
1.630000E-8	3.183346E-2
1.635000E-8	3.202703E-2
1.640000E-8	3.219832E-2
1.645000E-8	3.237818E-2
1.650000E-8	3.251864E-2
1.655000E-8	3.262827E-2
1.660000E-8	3.275160E-2
1.665000E-8	3.284924E-2
1.670000E-8	3.290063E-2
1.675000E-8	3.295887E-2
1.680000E-8	3.301197E-2
1.685000E-8	3.301197E-2
1.690000E-8	3.297771E-2
1.695000E-8	3.291434E-2
1.700000E-8	3.278586E-2
1.705000E-8	3.260429E-2
1.710000E-8	3.238503E-2
