Study Name	Steel-Set-1st-Attempt
6.500000E-9	-7.536980E-5
6.550000E-9	-8.222160E-5
6.600000E-9	-1.027770E-4
6.650000E-9	-1.353231E-4
6.700000E-9	-1.558785E-4
6.750000E-9	-1.832857E-4
6.800000E-9	-2.295353E-4
6.850000E-9	-2.706461E-4
6.900000E-9	-2.946274E-4
6.950000E-9	-3.134699E-4
7.000000E-9	-3.340253E-4
7.050000E-9	-3.323123E-4
7.100000E-9	-3.049051E-4
7.150000E-9	-2.706461E-4
7.200000E-9	-2.312483E-4
7.250000E-9	-1.730080E-4
7.300000E-9	-1.027770E-4
7.350000E-9	-2.740720E-5
7.400000E-9	5.481440E-5
7.450000E-9	1.267583E-4
7.500000E-9	1.730080E-4
7.550000E-9	2.106929E-4
7.600000E-9	2.432389E-4
7.650000E-9	2.535166E-4
7.700000E-9	2.449519E-4
7.750000E-9	2.278224E-4
7.800000E-9	1.952763E-4
7.850000E-9	1.644432E-4
7.900000E-9	1.421749E-4
7.950000E-9	1.130547E-4
8.000000E-9	7.879570E-5
8.050000E-9	6.166620E-5
8.100000E-9	8.050865E-5
8.150000E-9	1.113418E-4
8.200000E-9	1.370360E-4
8.250000E-9	1.712950E-4
8.300000E-9	2.158317E-4
8.350000E-9	2.518037E-4
8.400000E-9	2.740720E-4
8.450000E-9	2.809238E-4
8.500000E-9	2.809238E-4
8.550000E-9	2.620814E-4
8.600000E-9	1.952763E-4
8.650000E-9	9.935110E-5
8.700000E-9	1.370360E-5
8.750000E-9	-6.851800E-5
8.800000E-9	-1.541655E-4
8.850000E-9	-2.192576E-4
8.900000E-9	-2.535166E-4
8.950000E-9	-2.655073E-4
9.000000E-9	-2.603684E-4
9.050000E-9	-2.329612E-4
9.100000E-9	-1.884245E-4
9.150000E-9	-1.404619E-4
9.200000E-9	-1.027770E-4
9.250000E-9	-5.824030E-5
9.300000E-9	-5.138850E-6
9.350000E-9	4.282375E-5
9.400000E-9	7.194390E-5
9.450000E-9	1.130547E-4
9.500000E-9	1.712950E-4
9.550000E-9	2.158317E-4
9.600000E-9	2.500907E-4
9.650000E-9	3.168958E-4
9.700000E-9	4.042562E-4
9.750000E-9	4.881908E-4
9.800000E-9	5.652735E-4
9.850000E-9	6.594858E-4
9.900000E-9	8.444844E-4
9.950000E-9	1.098001E-3
1.000000E-8	1.378925E-3
1.005000E-8	1.820866E-3
1.010000E-8	2.519750E-3
1.015000E-8	3.443030E-3
1.020000E-8	4.664363E-3
1.025000E-8	6.301943E-3
1.030000E-8	8.352344E-3
1.035000E-8	1.082071E-2
1.040000E-8	1.377554E-2
1.045000E-8	1.713464E-2
1.050000E-8	2.079350E-2
1.055000E-8	2.476926E-2
1.060000E-8	2.897455E-2
1.065000E-8	3.320211E-2
1.070000E-8	3.737828E-2
1.075000E-8	4.144825E-2
1.080000E-8	4.529040E-2
1.085000E-8	4.883621E-2
1.090000E-8	5.210794E-2
1.095000E-8	5.505764E-2
1.100000E-8	5.769558E-2
1.105000E-8	6.014682E-2
1.110000E-8	6.240106E-2
1.115000E-8	6.439836E-2
1.120000E-8	6.621237E-2
1.125000E-8	6.787907E-2
1.130000E-8	6.932823E-2
1.135000E-8	7.057183E-2
1.140000E-8	7.165955E-2
1.145000E-8	7.251431E-2
1.150000E-8	7.305561E-2
1.155000E-8	7.330398E-2
1.160000E-8	7.326801E-2
1.165000E-8	7.289459E-2
1.170000E-8	7.218714E-2
1.175000E-8	7.124844E-2
1.180000E-8	7.012475E-2
1.185000E-8	6.878694E-2
1.190000E-8	6.728297E-2
1.195000E-8	6.572932E-2
1.200000E-8	6.417739E-2
1.205000E-8	6.266485E-2
1.210000E-8	6.126880E-2
1.215000E-8	6.000121E-2
1.220000E-8	5.882784E-2
1.225000E-8	5.775896E-2
1.230000E-8	5.684596E-2
1.235000E-8	5.608884E-2
1.240000E-8	5.543620E-2
1.245000E-8	5.488121E-2
1.250000E-8	5.443070E-2
1.255000E-8	5.402473E-2
1.260000E-8	5.365816E-2
1.265000E-8	5.337552E-2
1.270000E-8	5.313400E-2
1.275000E-8	5.285993E-2
1.280000E-8	5.260127E-2
1.285000E-8	5.245910E-2
1.290000E-8	5.240428E-2
1.295000E-8	5.237345E-2
1.300000E-8	5.242998E-2
1.305000E-8	5.265266E-2
1.310000E-8	5.300724E-2
1.315000E-8	5.347145E-2
1.320000E-8	5.408126E-2
1.325000E-8	5.483496E-2
1.330000E-8	5.569315E-2
1.335000E-8	5.664897E-2
1.340000E-8	5.766304E-2
1.345000E-8	5.866169E-2
1.350000E-8	5.962608E-2
1.355000E-8	6.056135E-2
1.360000E-8	6.140583E-2
1.365000E-8	6.206189E-2
1.370000E-8	6.252439E-2
1.375000E-8	6.284985E-2
1.380000E-8	6.305369E-2
1.385000E-8	6.314790E-2
1.390000E-8	6.314962E-2
1.395000E-8	6.306054E-2
1.400000E-8	6.292008E-2
1.405000E-8	6.276078E-2
1.410000E-8	6.253467E-2
1.415000E-8	6.226916E-2
1.420000E-8	6.202935E-2
1.425000E-8	6.179467E-2
1.430000E-8	6.155486E-2
1.435000E-8	6.134588E-2
1.440000E-8	6.112662E-2
1.445000E-8	6.085598E-2
1.450000E-8	6.056649E-2
1.455000E-8	6.027186E-2
1.460000E-8	5.993784E-2
1.465000E-8	5.952673E-2
1.470000E-8	5.906594E-2
1.475000E-8	5.858974E-2
1.480000E-8	5.805359E-2
1.485000E-8	5.744721E-2
1.490000E-8	5.684425E-2
1.495000E-8	5.624643E-2
1.500000E-8	5.562634E-2
1.505000E-8	5.503537E-2
1.510000E-8	5.450778E-2
1.515000E-8	5.401959E-2
1.520000E-8	5.359821E-2
1.525000E-8	5.329844E-2
1.530000E-8	5.309974E-2
1.535000E-8	5.299182E-2
1.540000E-8	5.300553E-2
1.545000E-8	5.313400E-2
1.550000E-8	5.330701E-2
1.555000E-8	5.351599E-2
1.560000E-8	5.377635E-2
1.565000E-8	5.404015E-2
1.570000E-8	5.425769E-2
1.575000E-8	5.445811E-2
1.580000E-8	5.465338E-2
1.585000E-8	5.483153E-2
1.590000E-8	5.499769E-2
1.595000E-8	5.518611E-2
1.600000E-8	5.541736E-2
1.605000E-8	5.567430E-2
1.610000E-8	5.593810E-2
1.615000E-8	5.622930E-2
1.620000E-8	5.657189E-2
1.625000E-8	5.695902E-2
1.630000E-8	5.739582E-2
1.635000E-8	5.788572E-2
1.640000E-8	5.840474E-2
1.645000E-8	5.892377E-2
1.650000E-8	5.941196E-2
1.655000E-8	5.985733E-2
1.660000E-8	6.025473E-2
1.665000E-8	6.059047E-2
1.670000E-8	6.082343E-2
1.675000E-8	6.091936E-2
1.680000E-8	6.089366E-2
1.685000E-8	6.078061E-2
1.690000E-8	6.058019E-2
1.695000E-8	6.028556E-2
1.700000E-8	5.991899E-2
1.705000E-8	5.950446E-2
1.710000E-8	5.906252E-2
1.715000E-8	5.860516E-2
1.720000E-8	5.812553E-2
1.725000E-8	5.764762E-2
1.730000E-8	5.721253E-2
1.735000E-8	5.679800E-2
1.740000E-8	5.639374E-2
1.745000E-8	5.602888E-2
1.750000E-8	5.568458E-2
1.755000E-8	5.534199E-2
1.760000E-8	5.501310E-2
1.765000E-8	5.469621E-2
1.770000E-8	5.438445E-2
1.775000E-8	5.407441E-2
1.780000E-8	5.376265E-2
1.785000E-8	5.347830E-2
1.790000E-8	5.323506E-2
1.795000E-8	5.301238E-2
1.800000E-8	5.281539E-2
1.805000E-8	5.267321E-2
1.810000E-8	5.258585E-2
1.815000E-8	5.256872E-2
1.820000E-8	5.263382E-2
1.825000E-8	5.275886E-2
1.830000E-8	5.292673E-2
1.835000E-8	5.314770E-2
1.840000E-8	5.339950E-2
1.845000E-8	5.366330E-2
1.850000E-8	5.394080E-2
1.855000E-8	5.421658E-2
1.860000E-8	5.448209E-2
1.865000E-8	5.476644E-2
1.870000E-8	5.506107E-2
1.875000E-8	5.531801E-2
1.880000E-8	5.554241E-2
1.885000E-8	5.577537E-2
1.890000E-8	5.598777E-2
1.895000E-8	5.616078E-2
1.900000E-8	5.633550E-2
1.905000E-8	5.652564E-2
1.910000E-8	5.672777E-2
1.915000E-8	5.693161E-2
1.920000E-8	5.714573E-2
1.925000E-8	5.738725E-2
1.930000E-8	5.763220E-2
1.935000E-8	5.784975E-2
1.940000E-8	5.805016E-2
1.945000E-8	5.822489E-2
1.950000E-8	5.834993E-2
1.955000E-8	5.843387E-2
1.960000E-8	5.845613E-2
1.965000E-8	5.839447E-2
1.970000E-8	5.827799E-2
1.975000E-8	5.811526E-2
1.980000E-8	5.787373E-2
1.985000E-8	5.755683E-2
1.990000E-8	5.719369E-2
1.995000E-8	5.677059E-2
2.000000E-8	5.630467E-2
2.005000E-8	5.583875E-2
2.010000E-8	5.538653E-2
2.015000E-8	5.493088E-2
2.020000E-8	5.448552E-2
2.025000E-8	5.405556E-2
2.030000E-8	5.361534E-2
2.035000E-8	5.318196E-2
2.040000E-8	5.279141E-2
2.045000E-8	5.243511E-2
2.050000E-8	5.210623E-2
2.055000E-8	5.180304E-2
2.060000E-8	5.150670E-2
2.065000E-8	5.122920E-2
2.070000E-8	5.099795E-2
2.075000E-8	5.083351E-2
2.080000E-8	5.072388E-2
2.085000E-8	5.067591E-2
2.090000E-8	5.072045E-2
2.095000E-8	5.087462E-2
2.100000E-8	5.109901E-2
2.105000E-8	5.137651E-2
2.110000E-8	5.171739E-2
2.115000E-8	5.210965E-2
2.120000E-8	5.253789E-2
2.125000E-8	5.297469E-2
2.130000E-8	5.340464E-2
2.135000E-8	5.383459E-2
2.140000E-8	5.427482E-2
2.145000E-8	5.470820E-2
2.150000E-8	5.511759E-2
2.155000E-8	5.550815E-2
2.160000E-8	5.586958E-2
2.165000E-8	5.619333E-2
2.170000E-8	5.649994E-2
2.175000E-8	5.678943E-2
2.180000E-8	5.703267E-2
2.185000E-8	5.723480E-2
2.190000E-8	5.740267E-2
2.195000E-8	5.751401E-2
2.200000E-8	5.754484E-2
2.205000E-8	5.751572E-2
2.210000E-8	5.741980E-2
2.215000E-8	5.725364E-2
2.220000E-8	5.706693E-2
2.225000E-8	5.685795E-2
2.230000E-8	5.657874E-2
2.235000E-8	5.623444E-2
2.240000E-8	5.585245E-2
2.245000E-8	5.542935E-2
2.250000E-8	5.496514E-2
2.255000E-8	5.448723E-2
2.260000E-8	5.399390E-2
2.265000E-8	5.348173E-2
2.270000E-8	5.296270E-2
2.275000E-8	5.245224E-2
2.280000E-8	5.195378E-2
2.285000E-8	5.149642E-2
2.290000E-8	5.108874E-2
2.295000E-8	5.072045E-2
2.300000E-8	5.040356E-2
2.305000E-8	5.016546E-2
2.310000E-8	4.998560E-2
2.315000E-8	4.985370E-2
2.320000E-8	4.980402E-2
2.325000E-8	4.984513E-2
2.330000E-8	4.996161E-2
2.335000E-8	5.013976E-2
2.340000E-8	5.039842E-2
2.345000E-8	5.072388E-2
2.350000E-8	5.108017E-2
2.355000E-8	5.145359E-2
2.360000E-8	5.184757E-2
2.365000E-8	5.223812E-2
2.370000E-8	5.261155E-2
2.375000E-8	5.298326E-2
2.380000E-8	5.335326E-2
2.385000E-8	5.371640E-2
2.390000E-8	5.406927E-2
2.395000E-8	5.439130E-2
2.400000E-8	5.466880E-2
2.405000E-8	5.492232E-2
2.410000E-8	5.513472E-2
2.415000E-8	5.529231E-2
2.420000E-8	5.543620E-2
2.425000E-8	5.554583E-2
2.430000E-8	5.558523E-2
2.435000E-8	5.559037E-2
2.440000E-8	5.555953E-2
2.445000E-8	5.544819E-2
2.450000E-8	5.527519E-2
2.455000E-8	5.506621E-2
2.460000E-8	5.479727E-2
2.465000E-8	5.449237E-2
2.470000E-8	5.418746E-2
2.475000E-8	5.385001E-2
2.480000E-8	5.348344E-2
2.485000E-8	5.312372E-2
2.490000E-8	5.276057E-2
2.495000E-8	5.240428E-2
2.500000E-8	5.209595E-2
2.505000E-8	5.181674E-2
2.510000E-8	5.153924E-2
2.515000E-8	5.127716E-2
2.520000E-8	5.100651E-2
2.525000E-8	5.070161E-2
2.530000E-8	5.040869E-2
2.535000E-8	5.013120E-2
2.540000E-8	4.983828E-2
2.545000E-8	4.955907E-2
2.550000E-8	4.935009E-2
2.555000E-8	4.918907E-2
2.560000E-8	4.905718E-2
2.565000E-8	4.897153E-2
2.570000E-8	4.892014E-2
2.575000E-8	4.889445E-2
2.580000E-8	4.891500E-2
2.585000E-8	4.898695E-2
2.590000E-8	4.910000E-2
2.595000E-8	4.925074E-2
2.600000E-8	4.943231E-2
2.605000E-8	4.962245E-2
2.610000E-8	4.982287E-2
2.615000E-8	5.005583E-2
2.620000E-8	5.031277E-2
2.625000E-8	5.059027E-2
2.630000E-8	5.088489E-2
2.635000E-8	5.116753E-2
2.640000E-8	5.141933E-2
2.645000E-8	5.165743E-2
2.650000E-8	5.187669E-2
2.655000E-8	5.204970E-2
2.660000E-8	5.220558E-2
2.665000E-8	5.236488E-2
2.670000E-8	5.248479E-2
2.675000E-8	5.257900E-2
2.680000E-8	5.270233E-2
2.685000E-8	5.282224E-2
2.690000E-8	5.289076E-2
2.695000E-8	5.293187E-2
2.700000E-8	5.297812E-2
2.705000E-8	5.301067E-2
2.710000E-8	5.301580E-2
2.715000E-8	5.300210E-2
2.720000E-8	5.295071E-2
2.725000E-8	5.284622E-2
2.730000E-8	5.270062E-2
2.735000E-8	5.251220E-2
2.740000E-8	5.227581E-2
2.745000E-8	5.200345E-2
2.750000E-8	5.170368E-2
2.755000E-8	5.136966E-2
2.760000E-8	5.103906E-2
2.765000E-8	5.073758E-2
2.770000E-8	5.043439E-2
2.775000E-8	5.013291E-2
2.780000E-8	4.987083E-2
2.785000E-8	4.962074E-2
2.790000E-8	4.937065E-2
2.795000E-8	4.915310E-2
2.800000E-8	4.896810E-2
2.805000E-8	4.878824E-2
2.810000E-8	4.862551E-2
2.815000E-8	4.848505E-2
2.820000E-8	4.837200E-2
2.825000E-8	4.830005E-2
2.830000E-8	4.825380E-2
2.835000E-8	4.822811E-2
2.840000E-8	4.824866E-2
2.845000E-8	4.830690E-2
2.850000E-8	4.839255E-2
2.855000E-8	4.851931E-2
2.860000E-8	4.869574E-2
2.865000E-8	4.889616E-2
2.870000E-8	4.909486E-2
2.875000E-8	4.928671E-2
2.880000E-8	4.948713E-2
2.885000E-8	4.970125E-2
2.890000E-8	4.991879E-2
2.895000E-8	5.013120E-2
2.900000E-8	5.033846E-2
2.905000E-8	5.052346E-2
2.910000E-8	5.068790E-2
2.915000E-8	5.085064E-2
2.920000E-8	5.101337E-2
2.925000E-8	5.116411E-2
2.930000E-8	5.129772E-2
2.935000E-8	5.140221E-2
2.940000E-8	5.148443E-2
2.945000E-8	5.154438E-2
2.950000E-8	5.157007E-2
2.955000E-8	5.158206E-2
2.960000E-8	5.161119E-2
2.965000E-8	5.162489E-2
2.970000E-8	5.159748E-2
2.975000E-8	5.157179E-2
2.980000E-8	5.151869E-2
2.985000E-8	5.140563E-2
2.990000E-8	5.127545E-2
2.995000E-8	5.114869E-2
3.000000E-8	5.100651E-2
3.005000E-8	5.084721E-2
3.010000E-8	5.066906E-2
3.015000E-8	5.044980E-2
3.020000E-8	5.020657E-2
3.025000E-8	4.996333E-2
3.030000E-8	4.970296E-2
3.035000E-8	4.943403E-2
3.040000E-8	4.918393E-2
3.045000E-8	4.894070E-2
3.050000E-8	4.870431E-2
3.055000E-8	4.851760E-2
3.060000E-8	4.839255E-2
3.065000E-8	4.831204E-2
3.070000E-8	4.826408E-2
3.075000E-8	4.826065E-2
3.080000E-8	4.829149E-2
3.085000E-8	4.832917E-2
3.090000E-8	4.838227E-2
3.095000E-8	4.846278E-2
3.100000E-8	4.855357E-2
3.105000E-8	4.863922E-2
3.110000E-8	4.870602E-2
3.115000E-8	4.874885E-2
3.120000E-8	4.880195E-2
3.125000E-8	4.885847E-2
3.130000E-8	4.888759E-2
3.135000E-8	4.890472E-2
3.140000E-8	4.894583E-2
3.145000E-8	4.899722E-2
3.150000E-8	4.903148E-2
3.155000E-8	4.907259E-2
3.160000E-8	4.913769E-2
3.165000E-8	4.922333E-2
3.170000E-8	4.932097E-2
3.175000E-8	4.942032E-2
3.180000E-8	4.952481E-2
3.185000E-8	4.964129E-2
3.190000E-8	4.975777E-2
3.195000E-8	4.986740E-2
3.200000E-8	4.996847E-2
3.205000E-8	5.005240E-2
3.210000E-8	5.012777E-2
3.215000E-8	5.018601E-2
3.220000E-8	5.022027E-2
3.225000E-8	5.022883E-2
3.230000E-8	5.021856E-2
3.235000E-8	5.017916E-2
3.240000E-8	5.012777E-2
3.245000E-8	5.006953E-2
3.250000E-8	4.998046E-2
3.255000E-8	4.985370E-2
3.260000E-8	4.970810E-2
3.265000E-8	4.952995E-2
3.270000E-8	4.932268E-2
3.275000E-8	4.909829E-2
3.280000E-8	4.884820E-2
3.285000E-8	4.858098E-2
3.290000E-8	4.830862E-2
3.295000E-8	4.804825E-2
3.300000E-8	4.781700E-2
3.305000E-8	4.760631E-2
3.310000E-8	4.740418E-2
3.315000E-8	4.723117E-2
3.320000E-8	4.708557E-2
3.325000E-8	4.696224E-2
3.330000E-8	4.686803E-2
3.335000E-8	4.679094E-2
3.340000E-8	4.672585E-2
3.345000E-8	4.667960E-2
3.350000E-8	4.665562E-2
3.355000E-8	4.664363E-2
3.360000E-8	4.665905E-2
3.365000E-8	4.669502E-2
3.370000E-8	4.672756E-2
3.375000E-8	4.678238E-2
3.380000E-8	4.688002E-2
3.385000E-8	4.699650E-2
3.390000E-8	4.711983E-2
3.395000E-8	4.724659E-2
3.400000E-8	4.737849E-2
3.405000E-8	4.753094E-2
3.410000E-8	4.768682E-2
3.415000E-8	4.780844E-2
3.420000E-8	4.790607E-2
3.425000E-8	4.801056E-2
3.430000E-8	4.810820E-2
3.435000E-8	4.818357E-2
3.440000E-8	4.825552E-2
3.445000E-8	4.834459E-2
3.450000E-8	4.844051E-2
3.455000E-8	4.853644E-2
3.460000E-8	4.863236E-2
3.465000E-8	4.871630E-2
3.470000E-8	4.876598E-2
3.475000E-8	4.879681E-2
3.480000E-8	4.882764E-2
3.485000E-8	4.884134E-2
3.490000E-8	4.882764E-2
3.495000E-8	4.878482E-2
3.500000E-8	4.868889E-2
3.505000E-8	4.855357E-2
3.510000E-8	4.841139E-2
3.515000E-8	4.824866E-2
3.520000E-8	4.805853E-2
3.525000E-8	4.786496E-2
3.530000E-8	4.767311E-2
3.535000E-8	4.748469E-2
3.540000E-8	4.732025E-2
3.545000E-8	4.717636E-2
3.550000E-8	4.705302E-2
3.555000E-8	4.696738E-2
3.560000E-8	4.690742E-2
3.565000E-8	4.686460E-2
3.570000E-8	4.684233E-2
3.575000E-8	4.682520E-2
3.580000E-8	4.680122E-2
3.585000E-8	4.680122E-2
3.590000E-8	4.682178E-2
3.595000E-8	4.682006E-2
3.600000E-8	4.679608E-2
3.605000E-8	4.678752E-2
3.610000E-8	4.678238E-2
3.615000E-8	4.676354E-2
3.620000E-8	4.676868E-2
3.625000E-8	4.680979E-2
3.630000E-8	4.685261E-2
3.635000E-8	4.690571E-2
3.640000E-8	4.698793E-2
3.645000E-8	4.707872E-2
3.650000E-8	4.717636E-2
3.655000E-8	4.730312E-2
3.660000E-8	4.744529E-2
3.665000E-8	4.759432E-2
3.670000E-8	4.775533E-2
3.675000E-8	4.789922E-2
3.680000E-8	4.801913E-2
3.685000E-8	4.813732E-2
3.690000E-8	4.823839E-2
3.695000E-8	4.830690E-2
3.700000E-8	4.834973E-2
3.705000E-8	4.836857E-2
3.710000E-8	4.837200E-2
3.715000E-8	4.836172E-2
3.720000E-8	4.832232E-2
3.725000E-8	4.827778E-2
3.730000E-8	4.825723E-2
3.735000E-8	4.823325E-2
3.740000E-8	4.817672E-2
3.745000E-8	4.810478E-2
3.750000E-8	4.802598E-2
3.755000E-8	4.793006E-2
3.760000E-8	4.781357E-2
3.765000E-8	4.766797E-2
3.770000E-8	4.749154E-2
3.775000E-8	4.728599E-2
3.780000E-8	4.706673E-2
3.785000E-8	4.684233E-2
3.790000E-8	4.661280E-2
3.795000E-8	4.638669E-2
3.800000E-8	4.617771E-2
3.805000E-8	4.597901E-2
3.810000E-8	4.580771E-2
3.815000E-8	4.567239E-2
3.820000E-8	4.556447E-2
3.825000E-8	4.549767E-2
3.830000E-8	4.547540E-2
3.835000E-8	4.546683E-2
3.840000E-8	4.547026E-2
3.845000E-8	4.550623E-2
3.850000E-8	4.555077E-2
3.855000E-8	4.559017E-2
3.860000E-8	4.564669E-2
3.865000E-8	4.570836E-2
3.870000E-8	4.575803E-2
3.875000E-8	4.580942E-2
3.880000E-8	4.586938E-2
3.885000E-8	4.590877E-2
3.890000E-8	4.592076E-2
3.895000E-8	4.592590E-2
3.900000E-8	4.594989E-2
3.905000E-8	4.600984E-2
3.910000E-8	4.609206E-2
3.915000E-8	4.616914E-2
3.920000E-8	4.625136E-2
3.925000E-8	4.635757E-2
3.930000E-8	4.646548E-2
3.935000E-8	4.655113E-2
3.940000E-8	4.662479E-2
3.945000E-8	4.669159E-2
3.950000E-8	4.674127E-2
3.955000E-8	4.677381E-2
3.960000E-8	4.678580E-2
3.965000E-8	4.677039E-2
3.970000E-8	4.673099E-2
3.975000E-8	4.667446E-2
3.980000E-8	4.659567E-2
3.985000E-8	4.648946E-2
3.990000E-8	4.637298E-2
3.995000E-8	4.624965E-2
4.000000E-8	4.611604E-2
4.005000E-8	4.600127E-2
4.010000E-8	4.590364E-2
4.015000E-8	4.578715E-2
4.020000E-8	4.565697E-2
4.025000E-8	4.557132E-2
4.030000E-8	4.553193E-2
4.035000E-8	4.549595E-2
4.040000E-8	4.546341E-2
4.045000E-8	4.544114E-2
4.050000E-8	4.543429E-2
4.055000E-8	4.543257E-2
4.060000E-8	4.543257E-2
4.065000E-8	4.541202E-2
4.070000E-8	4.535378E-2
4.075000E-8	4.528697E-2
4.080000E-8	4.523045E-2
4.085000E-8	4.517049E-2
4.090000E-8	4.510026E-2
4.095000E-8	4.503003E-2
4.100000E-8	4.496151E-2
4.105000E-8	4.488957E-2
4.110000E-8	4.482790E-2
4.115000E-8	4.477309E-2
4.120000E-8	4.474226E-2
4.125000E-8	4.476110E-2
4.130000E-8	4.480906E-2
4.135000E-8	4.488272E-2
4.140000E-8	4.500948E-2
4.145000E-8	4.516535E-2
4.150000E-8	4.531267E-2
4.155000E-8	4.546683E-2
4.160000E-8	4.564841E-2
4.165000E-8	4.581628E-2
4.170000E-8	4.594132E-2
4.175000E-8	4.603553E-2
4.180000E-8	4.610062E-2
4.185000E-8	4.611775E-2
4.190000E-8	4.608350E-2
4.195000E-8	4.600813E-2
4.200000E-8	4.592419E-2
4.205000E-8	4.584026E-2
4.210000E-8	4.574262E-2
4.215000E-8	4.564498E-2
4.220000E-8	4.556961E-2
4.225000E-8	4.550109E-2
4.230000E-8	4.544285E-2
4.235000E-8	4.542915E-2
4.240000E-8	4.544456E-2
4.245000E-8	4.545998E-2
4.250000E-8	4.548225E-2
4.255000E-8	4.549767E-2
4.260000E-8	4.550109E-2
4.265000E-8	4.549253E-2
4.270000E-8	4.547026E-2
4.275000E-8	4.542915E-2
